,race_id,race_name,race_class,course_len,rotation,weather,race_type,ground_state,date
292,202102011105,2歳新馬,2歳新馬,1200,右,晴,芝,良,2021年8月7日
293,202102011106,3歳未勝利,3歳未勝利,2000,右,晴,芝,良,2021年8月7日
294,202102011107,3歳以上1勝クラス,3歳以上1勝クラス,1000,右,晴,ダート,良,2021年8月7日
295,202102011108,3歳以上1勝クラス,3歳以上1勝クラス,1700,右,晴,ダート,良,2021年8月7日
296,202102011109,八雲特別 ,3歳以上1勝クラス,1800,右,晴,芝,良,2021年8月7日
297,202102011110,駒場特別 ,3歳以上2勝クラス,1700,右,晴,ダート,良,2021年8月7日
298,202102011111,札幌日経オープン(L),3歳以上オープン,2600,右,晴,芝,良,2021年8月7日
299,202102011112,3歳以上1勝クラス,3歳以上1勝クラス,1200,右,晴,芝,良,2021年8月7日
300,202102011201,2歳未勝利,2歳未勝利,1700,右,曇,ダート,良,2021年8月8日
301,202102011202,3歳未勝利,3歳未勝利,2000,右,曇,芝,良,2021年8月8日
302,202102011203,3歳未勝利,3歳未勝利,1700,右,曇,ダート,良,2021年8月8日
303,202102011204,3歳未勝利,3歳未勝利,1200,右,曇,芝,良,2021年8月8日
304,202102011205,2歳新馬,2歳新馬,1800,右,曇,芝,良,2021年8月8日
305,202102011206,3歳未勝利,3歳未勝利,2600,右,曇,芝,良,2021年8月8日
306,202102011207,3歳以上1勝クラス,3歳以上1勝クラス,1700,右,曇,ダート,良,2021年8月8日
307,202102011208,3歳以上1勝クラス,3歳以上1勝クラス,2000,右,曇,芝,良,2021年8月8日
308,202102011209,松前特別 ,3歳以上2勝クラス,1800,右,曇,芝,良,2021年8月8日
309,202102011210,潮騒特別 ,3歳以上2勝クラス,1200,右,曇,芝,良,2021年8月8日
310,202102011211,第26回エルムステークス(G3),3歳以上オープン,1700,右,曇,ダート,良,2021年8月8日
311,202102011212,3歳以上1勝クラス,3歳以上1勝クラス,1200,右,曇,芝,良,2021年8月8日
312,202103010102,3歳未勝利,3歳未勝利,1700,右,曇,ダート,稍重,2021年7月3日
313,202103010103,3歳未勝利,3歳未勝利,1700,右,曇,ダート,稍重,2021年7月3日
314,202103010105,2歳新馬,2歳新馬,1200,右,曇,芝,良,2021年7月3日
315,202103010106,2歳新馬,2歳新馬,1150,右,曇,ダート,稍重,2021年7月3日
316,202103010107,3歳未勝利,3歳未勝利,2000,右,曇,芝,良,2021年7月3日
317,202103010108,3歳以上1勝クラス,3歳以上1勝クラス,1700,右,曇,ダート,稍重,2021年7月3日
318,202103010109,開成山特別 ,3歳以上1勝クラス,2600,右,曇,芝,良,2021年7月3日
319,202103010110,松島特別 ,3歳以上2勝クラス,1800,右,曇,芝,良,2021年7月3日
320,202103010111,テレビユー福島賞 ,3歳以上3勝クラス,1200,右,曇,芝,良,2021年7月3日
321,202103010112,3歳以上1勝クラス,3歳以上1勝クラス,1150,右,曇,ダート,稍重,2021年7月3日
322,202103010201,2歳未勝利,2歳未勝利,1800,右,小雨,芝,良,2021年7月4日
323,202103010202,3歳未勝利,3歳未勝利,1200,右,小雨,芝,良,2021年7月4日
324,202103010203,3歳未勝利,3歳未勝利,1150,右,小雨,ダート,稍重,2021年7月4日
325,202103010204,3歳未勝利,3歳未勝利,2000,右,小雨,芝,良,2021年7月4日
326,202103010205,2歳新馬,2歳新馬,1800,右,小雨,芝,良,2021年7月4日
327,202103010206,2歳新馬,2歳新馬,1200,右,小雨,芝,良,2021年7月4日
328,202103010207,3歳未勝利,3歳未勝利,1700,右,小雨,ダート,稍重,2021年7月4日
329,202103010208,3歳以上1勝クラス,3歳以上1勝クラス,1200,右,小雨,芝,良,2021年7月4日
330,202103010209,鶴ヶ城特別 ,3歳以上2勝クラス,1700,右,小雨,ダート,稍重,2021年7月4日
331,202103010210,さくらんぼ特別 ,3歳以上2勝クラス,1200,右,小雨,芝,良,2021年7月4日
332,202103010211,第70回ラジオNIKKEI賞(G3),3歳オープン,1800,右,小雨,芝,稍重,2021年7月4日
333,202103010212,3歳以上1勝クラス,3歳以上1勝クラス,1700,右,小雨,ダート,稍重,2021年7月4日
334,202103010301,2歳未勝利,2歳未勝利,1150,右,曇,ダート,不良,2021年7月10日
335,202103010302,2歳未勝利,2歳未勝利,1200,右,曇,芝,稍重,2021年7月10日
336,202103010303,3歳未勝利,3歳未勝利,2600,右,曇,芝,稍重,2021年7月10日
337,202103010304,3歳未勝利,3歳未勝利,1700,右,曇,ダート,不良,2021年7月10日
338,202103010305,2歳新馬,2歳新馬,1800,右,曇,芝,稍重,2021年7月10日
339,202103010306,2歳新馬,2歳新馬,1200,右,曇,芝,稍重,2021年7月10日
340,202103010307,3歳未勝利,3歳未勝利,1800,右,曇,芝,稍重,2021年7月10日
341,202103010308,3歳以上1勝クラス,3歳以上1勝クラス,1700,右,曇,ダート,重,2021年7月10日
342,202103010309,猪苗代特別 ,3歳以上2勝クラス,2000,右,曇,芝,稍重,2021年7月10日
343,202103010310,いわき特別 ,3歳以上2勝クラス,1700,右,曇,ダート,重,2021年7月10日
344,202103010311,阿武隈ステークス ,3歳以上3勝クラス,2000,右,曇,芝,稍重,2021年7月10日
345,202103010312,3歳以上1勝クラス,3歳以上1勝クラス,1200,右,曇,芝,稍重,2021年7月10日
346,202103010402,3歳未勝利,3歳未勝利,1700,右,小雨,ダート,重,2021年7月11日
347,202103010403,3歳未勝利,3歳未勝利,1200,右,曇,芝,稍重,2021年7月11日
348,202103010404,3歳未勝利,3歳未勝利,1150,右,曇,ダート,重,2021年7月11日
349,202103010405,2歳新馬,2歳新馬,2000,右,曇,芝,稍重,2021年7月11日
350,202103010406,2歳新馬,2歳新馬,1200,右,曇,芝,稍重,2021年7月11日
351,202103010407,3歳以上1勝クラス,3歳以上1勝クラス,1800,右,曇,芝,稍重,2021年7月11日
352,202103010408,3歳以上1勝クラス,3歳以上1勝クラス,1700,右,小雨,ダート,重,2021年7月11日
353,202103010409,織姫賞 ,3歳以上1勝クラス,1800,右,小雨,芝,稍重,2021年7月11日
354,202103010410,天の川ステークス ,3歳以上3勝クラス,1700,右,曇,ダート,重,2021年7月11日
355,202103010411,第57回七夕賞(G3),3歳以上オープン,2000,右,曇,芝,稍重,2021年7月11日
356,202103010412,彦星賞 ,3歳以上2勝クラス,1150,右,小雨,ダート,重,2021年7月11日
357,202103010502,3歳未勝利,3歳未勝利,1700,右,晴,ダート,良,2021年7月17日
358,202103010503,3歳未勝利,3歳未勝利,1700,右,晴,ダート,良,2021年7月17日
359,202103010505,2歳新馬,2歳新馬,1800,右,晴,芝,良,2021年7月17日
360,202103010506,2歳新馬,2歳新馬,1200,右,晴,芝,良,2021年7月17日
361,202103010507,3歳未勝利,3歳未勝利,1150,右,晴,ダート,良,2021年7月17日
362,202103010508,3歳以上1勝クラス,3歳以上1勝クラス,1200,右,晴,芝,良,2021年7月17日
363,202103010509,南相馬特別 ,3歳以上1勝クラス,2000,右,晴,芝,良,2021年7月17日
364,202103010510,横手特別 ,3歳以上2勝クラス,1200,右,晴,芝,良,2021年7月17日
365,202103010511,ジュライステークス(L),3歳以上オープン,1700,右,晴,ダート,良,2021年7月17日
366,202103010512,3歳以上1勝クラス,3歳以上1勝クラス,1150,右,晴,ダート,良,2021年7月17日
367,202103010601,2歳未勝利,2歳未勝利,1200,右,晴,芝,良,2021年7月18日
368,202103010602,2歳未勝利,2歳未勝利,1800,右,晴,芝,良,2021年7月18日
369,202103010603,3歳未勝利,3歳未勝利,1700,右,晴,ダート,良,2021年7月18日
370,202103010604,3歳未勝利,3歳未勝利,1200,右,晴,芝,良,2021年7月18日
371,202103010605,2歳新馬,2歳新馬,1800,右,晴,芝,良,2021年7月18日
372,202103010606,2歳新馬,2歳新馬,1150,右,晴,ダート,良,2021年7月18日
373,202103010607,3歳未勝利,3歳未勝利,2000,右,晴,芝,良,2021年7月18日
374,202103010608,3歳以上1勝クラス,3歳以上1勝クラス,1700,右,晴,ダート,良,2021年7月18日
375,202103010609,信夫山特別 ,3歳以上2勝クラス,2600,右,晴,芝,良,2021年7月18日
376,202103010610,安達太良ステークス ,3歳以上3勝クラス,1200,右,晴,芝,良,2021年7月18日
377,202103010611,福島テレビオープン ,3歳以上オープン,1200,右,晴,芝,良,2021年7月18日
378,202103010612,3歳以上2勝クラス,3歳以上2勝クラス,1150,右,晴,ダート,良,2021年7月18日
379,202103020101,2歳未勝利,2歳未勝利,1150,右,晴,ダート,良,2021年11月6日
380,202103020102,2歳未勝利,2歳未勝利,1200,右,晴,芝,良,2021年11月6日
381,202103020103,3歳以上1勝クラス,3歳以上1勝クラス,1700,右,晴,ダート,良,2021年11月6日
382,202103020106,3歳以上1勝クラス,3歳以上1勝クラス,1700,右,晴,ダート,良,2021年11月6日
383,202103020107,3歳以上1勝クラス,3歳以上1勝クラス,2600,右,晴,芝,良,2021年11月6日
384,202103020108,3歳以上1勝クラス,3歳以上1勝クラス,1200,右,晴,芝,良,2021年11月6日
385,202103020109,3歳以上1勝クラス,3歳以上1勝クラス,1150,右,晴,ダート,良,2021年11月6日
386,202103020110,土湯温泉特別 ,3歳以上1勝クラス,2000,右,晴,芝,良,2021年11月6日
387,202103020111,河北新報杯 ,3歳以上2勝クラス,1700,右,晴,ダート,良,2021年11月6日
388,202103020112,飯坂温泉特別 ,3歳以上1勝クラス,1200,右,晴,芝,良,2021年11月6日
389,202103020201,2歳未勝利,2歳未勝利,1700,右,晴,ダート,良,2021年11月7日
390,202103020202,2歳未勝利,2歳未勝利,1200,右,晴,芝,良,2021年11月7日
391,202103020203,3歳以上1勝クラス,3歳以上1勝クラス,1700,右,晴,ダート,良,2021年11月7日
392,202103020205,2歳新馬,2歳新馬,1200,右,晴,芝,良,2021年11月7日
393,202103020206,2歳未勝利,2歳未勝利,1800,右,晴,芝,良,2021年11月7日
394,202103020207,3歳以上1勝クラス,3歳以上1勝クラス,1150,右,晴,ダート,良,2021年11月7日
395,202103020208,3歳以上1勝クラス,3歳以上1勝クラス,1200,右,晴,芝,良,2021年11月7日
396,202103020209,3歳以上1勝クラス,3歳以上1勝クラス,2000,右,晴,芝,良,2021年11月7日
397,202103020210,高湯温泉特別 ,3歳以上1勝クラス,1800,右,晴,芝,良,2021年11月7日
398,202103020211,フルーツラインカップ ,3歳以上3勝クラス,1150,右,晴,ダート,良,2021年11月7日
399,202103020212,三陸特別 ,3歳以上2勝クラス,2600,右,晴,芝,良,2021年11月7日
400,202103020301,2歳未勝利,2歳未勝利,1150,右,晴,ダート,稍重,2021年11月13日
401,202103020302,2歳未勝利,2歳未勝利,1700,右,晴,ダート,稍重,2021年11月13日
402,202103020303,2歳未勝利,2歳未勝利,1200,右,晴,芝,良,2021年11月13日
403,202103020304,3歳以上1勝クラス,3歳以上1勝クラス,1150,右,晴,ダート,稍重,2021年11月13日
404,202103020305,2歳新馬,2歳新馬,2000,右,晴,芝,良,2021年11月13日
405,202103020306,3歳以上1勝クラス,3歳以上1勝クラス,1200,右,晴,芝,良,2021年11月13日
406,202103020307,3歳以上1勝クラス,3歳以上1勝クラス,1800,右,晴,芝,良,2021年11月13日
407,202103020308,3歳以上1勝クラス,3歳以上1勝クラス,1700,右,晴,ダート,良,2021年11月13日
408,202103020309,3歳以上1勝クラス,3歳以上1勝クラス,1200,右,晴,芝,良,2021年11月13日
409,202103020310,磐梯山特別 ,3歳以上1勝クラス,2600,右,晴,芝,良,2021年11月13日
410,202103020311,奥羽ステークス ,3歳以上3勝クラス,1700,右,晴,ダート,良,2021年11月13日
411,202103020312,会津特別 ,3歳以上2勝クラス,1200,右,晴,芝,良,2021年11月13日
412,202103020401,2歳未勝利,2歳未勝利,1700,右,晴,ダート,良,2021年11月14日
413,202103020402,2歳未勝利,2歳未勝利,2000,右,晴,芝,良,2021年11月14日
414,202103020403,3歳以上1勝クラス,3歳以上1勝クラス,1700,右,晴,ダート,良,2021年11月14日
415,202103020406,3歳以上1勝クラス,3歳以上1勝クラス,2400,右,晴,ダート,良,2021年11月14日
416,202103020407,3歳以上1勝クラス,3歳以上1勝クラス,1200,右,晴,芝,良,2021年11月14日
417,202103020408,3歳以上1勝クラス,3歳以上1勝クラス,2000,右,晴,芝,良,2021年11月14日
418,202103020409,3歳以上1勝クラス,3歳以上1勝クラス,1150,右,晴,ダート,良,2021年11月14日
419,202103020410,福島2歳ステークス ,2歳オープン,1200,右,晴,芝,良,2021年11月14日
420,202103020411,第57回福島記念(G3),3歳以上オープン,2000,右,晴,芝,良,2021年11月14日
421,202103020412,相馬特別 ,3歳以上2勝クラス,1700,右,晴,ダート,良,2021年11月14日
422,202103020501,2歳未勝利,2歳未勝利,1700,右,晴,ダート,良,2021年11月20日
423,202103020502,3歳以上1勝クラス,3歳以上1勝クラス,1700,右,晴,ダート,良,2021年11月20日
424,202103020503,2歳未勝利,2歳未勝利,1800,右,晴,芝,良,2021年11月20日
425,202103020504,2歳未勝利,2歳未勝利,1200,右,晴,芝,良,2021年11月20日
426,202103020505,2歳新馬,2歳新馬,1800,右,晴,芝,良,2021年11月20日
427,202103020506,3歳以上1勝クラス,3歳以上1勝クラス,1700,右,晴,ダート,良,2021年11月20日
428,202103020507,3歳以上1勝クラス,3歳以上1勝クラス,2600,右,晴,芝,良,2021年11月20日
429,202103020508,3歳以上1勝クラス,3歳以上1勝クラス,1200,右,晴,芝,良,2021年11月20日
430,202103020509,3歳以上1勝クラス,3歳以上1勝クラス,1150,右,晴,ダート,良,2021年11月20日
431,202103020510,三春駒特別 ,3歳以上1勝クラス,1800,右,晴,芝,良,2021年11月20日
432,202103020511,みちのくステークス ,3歳以上3勝クラス,1200,右,晴,芝,良,2021年11月20日
433,202103020512,西郷特別 ,3歳以上2勝クラス,1150,右,晴,ダート,良,2021年11月20日
434,202103020601,2歳未勝利,2歳未勝利,1150,右,晴,ダート,良,2021年11月21日
435,202103020602,2歳未勝利,2歳未勝利,1700,右,晴,ダート,良,2021年11月21日
436,202103020603,3歳以上1勝クラス,3歳以上1勝クラス,2400,右,晴,ダート,良,2021年11月21日
437,202103020606,2歳新馬,2歳新馬,1700,右,晴,ダート,良,2021年11月21日
438,202103020607,3歳以上1勝クラス,3歳以上1勝クラス,2000,右,晴,芝,良,2021年11月21日
439,202103020608,3歳以上1勝クラス,3歳以上1勝クラス,1150,右,晴,ダート,良,2021年11月21日
440,202103020609,3歳以上1勝クラス,3歳以上1勝クラス,1800,右,晴,芝,良,2021年11月21日
441,202103020610,二本松特別 ,3歳以上1勝クラス,1200,右,晴,芝,良,2021年11月21日
442,202103020611,福島民友カップ(L),3歳以上オープン,1700,右,晴,ダート,良,2021年11月21日
443,202103020612,五色沼特別 ,3歳以上2勝クラス,1800,右,晴,芝,良,2021年11月21日
444,202104010101,3歳未勝利,3歳未勝利,1200,左,晴,ダート,良,2021年4月10日
445,202104010102,3歳未勝利,3歳未勝利,1800,左,晴,ダート,良,2021年4月10日
446,202104010103,3歳未勝利,3歳未勝利,1200,左,晴,ダート,良,2021年4月10日
447,202104010104,3歳未勝利,3歳未勝利,1800,左,晴,ダート,良,2021年4月10日
448,202104010105,3歳未勝利,3歳未勝利,1200,左,晴,芝,良,2021年4月10日
449,202104010106,3歳未勝利,3歳未勝利,1800,左,晴,ダート,良,2021年4月10日
450,202104010107,4歳以上1勝クラス,4歳以上1勝クラス,1200,左,晴,ダート,良,2021年4月10日
451,202104010108,4歳以上1勝クラス,4歳以上1勝クラス,1800,左,晴,ダート,良,2021年4月10日
452,202104010109,4歳以上1勝クラス,4歳以上1勝クラス,1200,左,晴,ダート,良,2021年4月10日
453,202104010111,福島中央テレビ杯 ,4歳以上2勝クラス,1800,左,晴,ダート,良,2021年4月10日
454,202104010112,平ヶ岳特別 ,4歳以上1勝クラス,1200,左,晴,芝,良,2021年4月10日
455,202104010201,3歳未勝利,3歳未勝利,1200,左,晴,ダート,良,2021年4月11日
456,202104010202,3歳未勝利,3歳未勝利,1800,左,晴,ダート,良,2021年4月11日
457,202104010203,3歳未勝利,3歳未勝利,1200,左,晴,ダート,良,2021年4月11日
458,202104010204,3歳未勝利,3歳未勝利,1800,左,晴,ダート,良,2021年4月11日
459,202104010205,3歳未勝利,3歳未勝利,1200,左,晴,ダート,良,2021年4月11日
460,202104010207,4歳以上1勝クラス,4歳以上1勝クラス,1800,左,晴,ダート,良,2021年4月11日
461,202104010208,4歳以上1勝クラス,4歳以上1勝クラス,1200,左,晴,ダート,良,2021年4月11日
462,202104010209,4歳以上1勝クラス,4歳以上1勝クラス,1800,左,晴,ダート,良,2021年4月11日
463,202104010211,やまびこステークス ,4歳以上3勝クラス,1200,左,晴,ダート,良,2021年4月11日
464,202104010212,直江津特別 ,4歳以上2勝クラス,1200,左,晴,芝,良,2021年4月11日
465,202104010301,3歳未勝利,3歳未勝利,1800,左,小雨,ダート,稍重,2021年4月17日
466,202104010302,3歳未勝利,3歳未勝利,1200,左,小雨,ダート,稍重,2021年4月17日
467,202104010303,3歳未勝利,3歳未勝利,2500,左,小雨,ダート,稍重,2021年4月17日
468,202104010304,3歳未勝利,3歳未勝利,1200,左,小雨,ダート,稍重,2021年4月17日
469,202104010305,3歳未勝利,3歳未勝利,1800,左,小雨,ダート,稍重,2021年4月17日
470,202104010306,3歳未勝利,3歳未勝利,2000,左,小雨,芝,稍重,2021年4月17日
471,202104010307,4歳以上1勝クラス,4歳以上1勝クラス,1800,左,雨,ダート,稍重,2021年4月17日
472,202104010308,4歳以上1勝クラス,4歳以上1勝クラス,1200,左,雨,ダート,重,2021年4月17日
473,202104010309,4歳以上1勝クラス,4歳以上1勝クラス,1800,左,雨,ダート,重,2021年4月17日
474,202104010310,雪うさぎ賞 ,3歳1勝クラス,1200,左,雨,芝,重,2021年4月17日
