,race_id,race_name,course_len,rotation,weather,race_type,ground_state,date
373,200802020802,3歳未勝利,1000,右,晴,ダート,良,2008年8月10日
374,200802020803,3歳未勝利,1700,右,晴,ダート,良,2008年8月10日
375,200802020804,3歳未勝利,1700,右,晴,ダート,良,2008年8月10日
376,200802020805,3歳未勝利,1200,右,晴,芝,良,2008年8月10日
377,200802020806,3歳以上500万下,1000,右,晴,ダート,良,2008年8月10日
378,200802020807,3歳以上500万下,2600,右,晴,芝,良,2008年8月10日
379,200802020808,3歳以上500万下,1700,右,晴,ダート,良,2008年8月10日
380,200802020809,第40回函館2歳ステークス(G3),1200,右,晴,芝,良,2008年8月10日
381,200802020810,噴火湾特別 ,1700,右,晴,ダート,良,2008年8月10日
382,200802020811,五稜郭特別 ,2000,右,晴,芝,良,2008年8月10日
383,200802020812,3歳以上500万下,1200,右,晴,芝,良,2008年8月10日
384,200803010101,3歳未勝利,1000,右,晴,ダート,稍重,2008年4月12日
385,200803010102,3歳未勝利,1200,右,晴,芝,良,2008年4月12日
386,200803010103,3歳未勝利,1700,右,晴,ダート,稍重,2008年4月12日
387,200803010104,3歳未勝利,2000,右,晴,芝,良,2008年4月12日
388,200803010105,3歳未勝利,1200,右,晴,芝,良,2008年4月12日
389,200803010106,3歳未勝利,1800,右,晴,芝,良,2008年4月12日
390,200803010107,4歳以上500万下,1150,右,晴,ダート,稍重,2008年4月12日
391,200803010108,4歳以上500万下,1700,右,晴,ダート,稍重,2008年4月12日
392,200803010109,4歳以上500万下,1200,右,晴,芝,良,2008年4月12日
393,200803010110,ひめさゆり賞 ,1800,右,晴,芝,良,2008年4月12日
394,200803010111,吾妻小富士賞 ,1200,右,晴,芝,良,2008年4月12日
395,200803010112,花見山特別 ,1700,右,晴,ダート,稍重,2008年4月12日
396,200803010201,3歳未勝利,1700,右,曇,ダート,良,2008年4月13日
397,200803010202,3歳未勝利,1000,右,曇,ダート,良,2008年4月13日
398,200803010203,3歳未勝利,1700,右,曇,ダート,良,2008年4月13日
399,200803010204,3歳未勝利,1800,右,曇,芝,良,2008年4月13日
400,200803010205,3歳未勝利,1200,右,曇,芝,良,2008年4月13日
401,200803010206,3歳未勝利,2000,右,曇,芝,良,2008年4月13日
402,200803010207,4歳以上500万下,1150,右,曇,ダート,良,2008年4月13日
403,200803010208,4歳以上500万下,2000,右,曇,芝,良,2008年4月13日
404,200803010209,4歳以上500万下,1700,右,曇,ダート,良,2008年4月13日
405,200803010210,飯盛山特別 ,1800,右,曇,芝,良,2008年4月13日
406,200803010211,福島民報杯 ,2000,右,曇,芝,良,2008年4月13日
407,200803010212,喜多方特別 ,1200,右,曇,芝,良,2008年4月13日
408,200803010301,3歳未勝利,1000,右,雨,ダート,不良,2008年4月19日
409,200803010302,3歳未勝利,1700,右,雨,ダート,不良,2008年4月19日
410,200803010303,3歳未勝利,1200,右,雨,芝,不良,2008年4月19日
411,200803010304,3歳未勝利,1800,右,雨,芝,不良,2008年4月19日
412,200803010305,3歳未勝利,1700,右,雨,ダート,不良,2008年4月19日
413,200803010306,3歳未勝利,2000,右,雨,芝,不良,2008年4月19日
414,200803010307,4歳以上500万下,1150,右,雨,ダート,不良,2008年4月19日
415,200803010308,4歳以上500万下,1800,右,雨,芝,不良,2008年4月19日
416,200803010309,4歳以上500万下,1200,右,雨,芝,不良,2008年4月19日
417,200803010310,文知摺特別 ,1700,右,雨,ダート,不良,2008年4月19日
418,200803010311,奥の細道特別 ,2600,右,雨,芝,不良,2008年4月19日
419,200803010312,医王寺特別 ,1200,右,雨,芝,不良,2008年4月19日
420,200803010401,3歳未勝利,1000,右,曇,ダート,不良,2008年4月20日
421,200803010402,3歳未勝利,1200,右,曇,芝,不良,2008年4月20日
422,200803010403,3歳未勝利,1800,右,曇,芝,不良,2008年4月20日
423,200803010404,3歳未勝利,1700,右,曇,ダート,不良,2008年4月20日
424,200803010405,3歳未勝利,1200,右,曇,芝,不良,2008年4月20日
425,200803010406,3歳未勝利,2000,右,曇,芝,重,2008年4月20日
426,200803010407,4歳以上500万下,2400,右,晴,ダート,重,2008年4月20日
427,200803010408,4歳以上500万下,1700,右,晴,ダート,重,2008年4月20日
428,200803010409,4歳以上500万下,1800,右,晴,芝,重,2008年4月20日
429,200803010410,雪うさぎ賞 ,1200,右,晴,芝,重,2008年4月20日
430,200803010411,ラジオ福島賞 ,1700,右,晴,ダート,重,2008年4月20日
431,200803010412,米沢特別 ,2000,右,晴,芝,重,2008年4月20日
432,200803010501,3歳未勝利,1150,右,曇,ダート,良,2008年4月26日
433,200803010502,3歳未勝利,1200,右,曇,芝,良,2008年4月26日
434,200803010503,3歳未勝利,1700,右,曇,ダート,良,2008年4月26日
435,200803010504,3歳未勝利,1800,右,曇,芝,良,2008年4月26日
436,200803010505,3歳未勝利,1200,右,曇,芝,良,2008年4月26日
437,200803010506,3歳未勝利,2000,右,曇,芝,良,2008年4月26日
438,200803010507,4歳以上500万下,1150,右,曇,ダート,良,2008年4月26日
439,200803010508,4歳以上500万下,1700,右,曇,ダート,良,2008年4月26日
440,200803010509,4歳以上500万下,2600,右,曇,芝,良,2008年4月26日
441,200803010510,滝桜賞 ,1700,右,曇,ダート,良,2008年4月26日
442,200803010511,第5回福島牝馬ステークス(G3),1800,右,曇,芝,良,2008年4月26日
443,200803010512,伏拝特別 ,1200,右,曇,芝,良,2008年4月26日
444,200803010601,3歳未勝利,1150,右,晴,ダート,良,2008年4月27日
445,200803010602,3歳未勝利,1700,右,晴,ダート,良,2008年4月27日
446,200803010603,3歳未勝利,2600,右,晴,芝,良,2008年4月27日
447,200803010604,3歳未勝利,1700,右,晴,ダート,良,2008年4月27日
448,200803010605,3歳未勝利,1200,右,晴,芝,良,2008年4月27日
449,200803010606,3歳未勝利,1800,右,晴,芝,良,2008年4月27日
450,200803010607,4歳以上500万下,1700,右,晴,ダート,良,2008年4月27日
451,200803010608,浄土平特別 ,1800,右,晴,芝,良,2008年4月27日
452,200803010609,4歳以上500万下,1150,右,晴,ダート,良,2008年4月27日
453,200803010610,桑折特別 ,2000,右,晴,芝,良,2008年4月27日
454,200803010611,福島中央テレビ杯 ,1200,右,晴,芝,良,2008年4月27日
455,200803010612,4歳以上500万下,1200,右,晴,芝,良,2008年4月27日
456,200803020101,3歳未勝利,1150,右,曇,ダート,良,2008年6月21日
457,200803020102,3歳未勝利,1700,右,曇,ダート,良,2008年6月21日
458,200803020103,3歳未勝利,1200,右,曇,芝,良,2008年6月21日
459,200803020104,3歳未勝利,2000,右,晴,芝,良,2008年6月21日
460,200803020105,3歳未勝利,1700,右,晴,ダート,良,2008年6月21日
461,200803020106,2歳新馬,1000,右,晴,芝,良,2008年6月21日
462,200803020107,3歳未勝利,1800,右,晴,芝,良,2008年6月21日
463,200803020108,3歳以上500万下,1200,右,晴,芝,良,2008年6月21日
464,200803020109,種市特別 ,1700,右,晴,ダート,良,2008年6月21日
465,200803020110,W新横浜開設記念 ,1800,右,晴,芝,良,2008年6月21日
466,200803020111,さくらんぼ特別 ,1200,右,晴,芝,良,2008年6月21日
467,200803020112,3歳以上500万下,1700,右,晴,ダート,良,2008年6月21日
468,200803020201,3歳未勝利,1150,右,曇,ダート,良,2008年6月22日
469,200803020202,3歳未勝利,1200,右,曇,芝,良,2008年6月22日
470,200803020203,3歳未勝利,2000,右,曇,芝,良,2008年6月22日
471,200803020204,3歳未勝利,1700,右,曇,ダート,良,2008年6月22日
472,200803020206,2歳新馬,1200,右,曇,芝,良,2008年6月22日
473,200803020207,3歳以上500万下,1150,右,曇,ダート,良,2008年6月22日
474,200803020208,3歳以上500万下,2000,右,曇,芝,良,2008年6月22日
475,200803020209,開成山特別 ,2600,右,曇,芝,良,2008年6月22日
476,200803020210,横手特別 ,1700,右,曇,ダート,良,2008年6月22日
477,200803020211,福島テレビオープン ,1800,右,曇,芝,良,2008年6月22日
478,200803020212,3歳以上500万下,1200,右,曇,芝,良,2008年6月22日
479,200803020301,3歳未勝利,1150,右,曇,ダート,良,2008年6月28日
480,200803020302,3歳未勝利,1200,右,曇,芝,良,2008年6月28日
481,200803020303,3歳未勝利,1700,右,曇,ダート,良,2008年6月28日
482,200803020304,3歳未勝利,1800,右,曇,芝,良,2008年6月28日
483,200803020305,3歳未勝利,1700,右,曇,ダート,良,2008年6月28日
484,200803020306,2歳新馬,1000,右,曇,ダート,良,2008年6月28日
485,200803020307,3歳未勝利,2000,右,曇,芝,良,2008年6月28日
486,200803020308,3歳以上500万下,1700,右,曇,ダート,良,2008年6月28日
487,200803020309,郡山特別 ,1200,右,曇,芝,良,2008年6月28日
488,200803020310,信夫山特別 ,2600,右,曇,芝,良,2008年6月28日
489,200803020311,安達太良ステークス ,1700,右,曇,ダート,良,2008年6月28日
490,200803020312,3歳以上500万下,1700,右,曇,芝,良,2008年6月28日
491,200803020401,3歳未勝利,2600,右,雨,芝,良,2008年6月29日
492,200803020402,3歳未勝利,1150,右,雨,ダート,良,2008年6月29日
493,200803020403,3歳未勝利,1200,右,雨,芝,良,2008年6月29日
494,200803020404,3歳未勝利,1700,右,雨,ダート,良,2008年6月29日
495,200803020406,2歳新馬,1200,右,雨,芝,稍重,2008年6月29日
496,200803020407,3歳未勝利,1800,右,小雨,芝,稍重,2008年6月29日
497,200803020408,3歳以上500万下,1700,右,小雨,ダート,稍重,2008年6月29日
498,200803020409,3歳以上500万下,2000,右,小雨,芝,稍重,2008年6月29日
499,200803020410,鶴ヶ城特別 ,1150,右,雨,ダート,重,2008年6月29日
500,200803020411,バーデンバーデンC ,1200,右,雨,芝,重,2008年6月29日
501,200803020412,いわき特別 ,1800,右,雨,芝,重,2008年6月29日
502,200803020501,3歳未勝利,1150,右,晴,ダート,良,2008年7月5日
503,200803020502,3歳未勝利,2000,右,晴,芝,良,2008年7月5日
504,200803020503,3歳未勝利,1200,右,晴,芝,良,2008年7月5日
505,200803020504,3歳未勝利,1700,右,晴,ダート,良,2008年7月5日
506,200803020506,2歳新馬,1200,右,曇,芝,良,2008年7月5日
507,200803020507,3歳未勝利,1800,右,曇,芝,良,2008年7月5日
508,200803020508,3歳以上500万下,1150,右,曇,ダート,良,2008年7月5日
509,200803020509,南相馬特別 ,2000,右,曇,芝,良,2008年7月5日
510,200803020510,白河特別 ,1200,右,曇,芝,良,2008年7月5日
511,200803020511,阿武隈ステークス ,2000,右,曇,芝,良,2008年7月5日
512,200803020512,3歳以上500万下,1700,右,曇,ダート,良,2008年7月5日
513,200803020601,2歳未勝利,1200,右,晴,芝,良,2008年7月6日
514,200803020602,3歳未勝利,1150,右,晴,ダート,良,2008年7月6日
515,200803020603,3歳未勝利,1700,右,晴,ダート,良,2008年7月6日
516,200803020604,3歳未勝利,1200,右,晴,芝,良,2008年7月6日
517,200803020605,3歳未勝利,2000,右,晴,芝,良,2008年7月6日
518,200803020606,2歳新馬,1800,右,晴,芝,良,2008年7月6日
519,200803020607,3歳未勝利,1700,右,晴,ダート,良,2008年7月6日
520,200803020608,3歳以上500万下,1800,右,晴,芝,良,2008年7月6日
521,200803020609,青葉城特別 ,1200,右,晴,芝,良,2008年7月6日
522,200803020610,猪苗代特別 ,1700,右,晴,ダート,良,2008年7月6日
523,200803020611,第57回ラジオNIKKEI賞(G3),1800,右,雨,芝,良,2008年7月6日
524,200803020612,3歳以上500万下,1200,右,曇,芝,良,2008年7月6日
525,200803020701,3歳未勝利,1150,右,曇,ダート,稍重,2008年7月12日
526,200803020702,3歳未勝利,1700,右,曇,ダート,稍重,2008年7月12日
527,200803020703,3歳未勝利,1200,右,曇,芝,稍重,2008年7月12日
528,200803020704,3歳未勝利,1700,右,曇,ダート,稍重,2008年7月12日
529,200803020705,3歳未勝利,1800,右,曇,芝,良,2008年7月12日
530,200803020706,2歳新馬,1200,右,曇,芝,良,2008年7月12日
531,200803020707,3歳以上500万下,1700,右,晴,ダート,良,2008年7月12日
532,200803020709,三陸特別 ,1700,右,晴,ダート,良,2008年7月12日
533,200803020710,松島特別 ,2000,右,晴,芝,良,2008年7月12日
534,200803020711,テレビユー福島賞 ,1200,右,晴,芝,良,2008年7月12日
535,200803020712,3歳以上500万下,2000,右,晴,芝,良,2008年7月12日
536,200803020801,2歳未勝利,1200,右,晴,芝,良,2008年7月13日
537,200803020802,3歳未勝利,1150,右,晴,ダート,良,2008年7月13日
538,200803020803,3歳未勝利,2000,右,晴,芝,良,2008年7月13日
539,200803020804,3歳未勝利,1700,右,晴,ダート,良,2008年7月13日
540,200803020806,3歳未勝利,1700,右,晴,ダート,良,2008年7月13日
541,200803020807,3歳以上500万下,2600,右,晴,芝,良,2008年7月13日
542,200803020808,3歳以上500万下,1200,右,晴,芝,良,2008年7月13日
543,200803020809,織姫賞 ,1800,右,晴,芝,良,2008年7月13日
544,200803020810,彦星賞 ,1700,右,曇,ダート,良,2008年7月13日
545,200803020811,第44回七夕賞(G3),2000,右,曇,芝,良,2008年7月13日
546,200803020812,尾瀬特別 ,1200,右,曇,芝,良,2008年7月13日
547,200803030101,2歳未勝利,1200,右,晴,芝,稍重,2008年10月25日
548,200803030102,2歳新馬,1200,右,晴,芝,稍重,2008年10月25日
549,200803030103,3歳以上500万下,1000,右,曇,ダート,重,2008年10月25日
550,200803030104,3歳以上500万下,1700,右,曇,ダート,重,2008年10月25日
551,200803030105,3歳以上500万下,1150,右,曇,ダート,重,2008年10月25日
552,200803030106,3歳以上500万下,2000,右,晴,芝,良,2008年10月25日
553,200803030107,3歳以上500万下,1200,右,晴,芝,良,2008年10月25日
554,200803030108,3歳以上500万下,1700,右,晴,ダート,重,2008年10月25日
555,200803030109,3歳以上500万下,1200,右,晴,芝,良,2008年10月25日
556,200803030110,小名浜特別 ,1700,右,晴,ダート,重,2008年10月25日
557,200803030111,会津特別 ,1200,右,晴,芝,良,2008年10月25日
558,200803030112,高湯温泉特別 ,1800,右,晴,芝,良,2008年10月25日
559,200803030201,2歳未勝利,1700,右,曇,ダート,稍重,2008年10月26日
560,200803030202,2歳未勝利,1200,右,曇,芝,良,2008年10月26日
561,200803030203,3歳以上500万下,1700,右,曇,ダート,稍重,2008年10月26日
562,200803030204,3歳以上500万下,1150,右,曇,ダート,稍重,2008年10月26日
563,200803030205,3歳以上500万下,1700,右,曇,ダート,稍重,2008年10月26日
564,200803030206,3歳以上500万下,1700,右,曇,芝,良,2008年10月26日
565,200803030207,3歳以上500万下,1200,右,曇,芝,良,2008年10月26日
566,200803030208,3歳以上500万下,2000,右,曇,芝,良,2008年10月26日
567,200803030209,3歳以上500万下,1700,右,曇,ダート,稍重,2008年10月26日
568,200803030210,西郷特別 ,1800,右,曇,芝,良,2008年10月26日
569,200803030211,福島民友カップ ,1200,右,曇,芝,良,2008年10月26日
570,200803030212,蔵王特別 ,2600,右,曇,芝,良,2008年10月26日
571,200803030301,2歳未勝利,1200,右,晴,芝,良,2008年11月1日
572,200803030302,2歳新馬,1800,右,晴,芝,良,2008年11月1日
573,200803030303,3歳以上500万下,1000,右,晴,ダート,良,2008年11月1日
574,200803030304,3歳以上500万下,1150,右,晴,ダート,良,2008年11月1日
575,200803030305,3歳以上500万下,1700,右,晴,ダート,良,2008年11月1日
576,200803030306,3歳以上500万下,1200,右,晴,芝,良,2008年11月1日
577,200803030307,3歳以上500万下,1700,右,晴,ダート,良,2008年11月1日
578,200803030308,3歳以上500万下,1800,右,晴,芝,良,2008年11月1日
579,200803030309,3歳以上500万下,2600,右,晴,芝,良,2008年11月1日
580,200803030310,奥只見特別 ,1700,右,晴,芝,良,2008年11月1日
581,200803030311,フルーツラインカップ ,1150,右,晴,ダート,良,2008年11月1日
582,200803030312,秋元湖特別 ,1200,右,晴,芝,良,2008年11月1日
583,200803030401,2歳未勝利,1150,右,晴,ダート,良,2008年11月2日
584,200803030402,2歳未勝利,1200,右,晴,芝,良,2008年11月2日
585,200803030403,3歳以上500万下,1700,右,晴,ダート,良,2008年11月2日
586,200803030404,3歳以上500万下,1150,右,晴,ダート,良,2008年11月2日
587,200803030405,3歳以上500万下,1200,右,晴,芝,良,2008年11月2日
588,200803030406,3歳以上500万下,1800,右,晴,芝,良,2008年11月2日
589,200803030407,3歳以上500万下,1200,右,晴,芝,良,2008年11月2日
590,200803030408,3歳以上500万下,1700,右,晴,ダート,良,2008年11月2日
591,200803030409,きんもくせい特別 ,1700,右,晴,芝,良,2008年11月2日
592,200803030410,3歳以上500万下,2000,右,晴,芝,良,2008年11月2日
593,200803030411,河北新報杯 ,1200,右,曇,芝,良,2008年11月2日
594,200803030412,土湯温泉特別 ,1700,右,曇,ダート,良,2008年11月2日
595,200803030501,2歳未勝利,1200,右,晴,芝,良,2008年11月8日
596,200803030502,2歳新馬,1200,右,晴,芝,良,2008年11月8日
597,200803030503,3歳以上500万下,1000,右,晴,ダート,良,2008年11月8日
598,200803030504,3歳以上500万下,1150,右,晴,ダート,良,2008年11月8日
599,200803030505,3歳以上500万下,1700,右,晴,ダート,良,2008年11月8日
600,200803030506,3歳以上500万下,2000,右,曇,芝,良,2008年11月8日
601,200803030507,3歳以上500万下,2400,右,曇,ダート,良,2008年11月8日
