,race_id,着順,枠番,馬番,馬名,斤量,騎手,タイム,上り,単勝,人気,性,年齢,体重,体重変化
11,201510020908,12,3,5,クリーブラット,54,義英真,1:47.3,35.3,47.5,10,牡,4,456,10
12,201510020908,13,8,16,ショウリュウバイオ,57,北村友一,1:47.3,35.4,116.6,12,セ,5,462,12
13,201510020908,14,1,1,カレンヴィットリア,57,松山弘平,1:47.5,36.1,13.7,6,牡,4,498,-2
14,201510020908,15,5,10,ミスネバー,55,小坂忠士,1:49.7,39.6,275.8,15,牝,6,480,0
15,201510020908,16,6,12,ワンダープレジール,54,酒井学,1:49.8,37.0,337.2,16,牡,3,432,6
0,201510020909,1,8,16,キリシマオジョウ,55,小牧太,1:09.8,35.7,1.4,1,牝,2,488,8
1,201510020909,2,7,15,カシノエイシ,55,国分優作,1:10.4,36.0,4.8,2,牡,2,542,-2
2,201510020909,3,4,8,チェストケホーク,55,義英真,1:10.6,35.4,11.4,3,牝,2,466,-2
3,201510020909,4,7,14,ヨウエン,53,畑端省吾,1:10.8,36.1,214.0,13,牝,2,416,-8
4,201510020909,5,1,1,テイエムマケンゲナ,53,藤岡佑介,1:11.0,35.7,20.0,5,牝,2,450,8
5,201510020909,6,3,5,ホーザンポントス,53,鮫島良太,1:11.0,36.6,136.2,11,牡,2,404,4
6,201510020909,7,2,3,テイエムハズンド,53,和田竜二,1:11.0,35.4,20.0,4,牡,2,466,4
7,201510020909,8,5,10,エディブルフラワー,53,川須栄彦,1:11.3,35.3,46.5,7,牝,2,448,2
8,201510020909,9,7,13,ラッキースピード,53,川島信二,1:11.4,37.2,174.6,12,牝,2,434,4
9,201510020909,10,3,6,ウインヴォルケーノ,53,幸英明,1:11.4,35.9,124.6,10,牡,2,478,6
10,201510020909,11,6,12,カシノマイセルフ,53,柴田未崎,1:11.4,36.2,235.4,15,牝,2,400,-2
11,201510020909,12,2,4,テイエムヤマンカミ,53,鮫島克駿,1:11.4,36.3,33.0,6,牝,2,418,4
12,201510020909,13,5,9,コウザンハピネス,53,高倉稜,1:11.5,36.7,108.5,9,牝,2,426,0
13,201510020909,14,6,11,イザシュツジン,55,鮫島克也,1:11.5,35.7,66.8,8,牡,2,436,3
14,201510020909,15,1,2,カシノカーニバル,53,酒井学,1:11.5,36.0,214.4,14,牝,2,464,-4
15,201510020909,16,8,17,キリシマシアトル,53,大庭和弥,1:11.7,36.0,330.7,16,牡,2,450,-2
16,201510020909,17,4,7,プレイヤークィーン,53,三津谷隼,1:11.8,36.8,346.0,17,牝,2,424,0
17,201510020909,18,8,18,メイジュンジュライ,53,岩崎翼,1:12.7,37.8,347.4,18,牝,2,482,-6
0,201510020910,1,6,7,ウインリバティ,55,松山弘平,1:59.2,35.0,5.7,3,牝,4,452,14
1,201510020910,2,8,11,フェブノヘア,55,太宰啓介,1:59.3,34.2,30.2,6,牝,4,454,4
2,201510020910,3,2,2,ライトファンタジア,52,川田将雅,1:59.3,34.7,2.3,1,牝,3,460,2
3,201510020910,4,6,6,ブリュネット,55,川須栄彦,1:59.4,35.1,10.6,4,牝,5,486,-6
4,201510020910,5,3,3,ハピネスダンサー,55,浜中俊,1:59.5,35.1,3.0,2,牝,4,488,6
5,201510020910,6,7,8,ノーブルリーズン,52,幸英明,1:59.6,35.3,10.6,5,牝,3,436,-8
6,201510020910,7,7,9,ニシノモンクス,55,高倉稜,1:59.7,34.9,31.7,7,牝,5,450,0
7,201510020910,8,8,10,ウエスタンレベッカ,55,義英真,1:59.7,35.0,48.6,10,牝,5,456,14
8,201510020910,9,1,1,レッドカチューシャ,55,国分恭介,2:00.3,35.5,43.6,9,牝,5,474,-6
9,201510020910,10,5,5,ウインクルキラリ,55,武幸四郎,2:00.6,36.3,41.8,8,牝,5,494,16
10,201510020910,11,4,4,ブルーメリディアン,55,藤岡佑介,2:00.6,35.3,150.0,11,牝,6,468,20
0,201510020911,1,7,9,トミケンユークアイ,55,秋山真一,1:42.9,37.3,24.0,8,セ,6,486,2
1,201510020911,2,1,1,フォローハート,53,岩崎翼,1:42.9,36.9,18.3,7,牝,4,462,0
2,201510020911,3,5,5,イースターパレード,56,幸英明,1:43.1,37.0,6.0,4,セ,6,512,0
3,201510020911,4,6,7,エノラブエナ,57,小牧太,1:43.1,37.1,5.7,3,牡,4,548,-6
4,201510020911,5,2,2,カラパナビーチ,53,和田竜二,1:43.2,37.3,7.2,5,牡,3,532,-2
5,201510020911,6,4,4,エルマンボ,56,川田将雅,1:43.2,37.0,7.2,6,牡,5,536,0
6,201510020911,7,7,8,カネトシマーシャル,55,国分恭介,1:43.3,37.2,92.9,11,牡,7,508,-12
7,201510020911,8,8,10,グレナディアーズ,56,北村友一,1:43.5,37.1,3.9,1,牡,4,500,0
8,201510020911,9,6,6,ノボリドリーム,55,高倉稜,1:43.7,37.2,43.0,9,牡,6,456,8
9,201510020911,10,8,11,セイカフォルトゥナ,51,酒井学,1:43.9,38.2,60.6,10,牝,6,494,-4
0,201510020912,1,3,6,ウィットウォーター,55,太宰啓介,1:07.6,34.1,6.8,2,牝,4,446,2
1,201510020912,2,7,13,ダノンルージュ,52,鮫島克駿,1:07.6,33.8,7.8,4,牝,5,468,0
2,201510020912,3,8,16,イサチルホープ,51,義英真,1:08.0,34.0,60.3,14,牡,3,454,-2
3,201510020912,4,1,2,サフランスカイ,57,松山弘平,1:08.0,34.5,17.9,8,牡,4,460,4
4,201510020912,5,4,7,スマートカルロス,54,高倉稜,1:08.2,34.0,7.1,3,牡,3,470,4
5,201510020912,5,8,18,キネオリュウセイ,57,浜中俊,1:08.2,35.0,3.3,1,牡,5,482,4
6,201510020912,7,2,4,カシノハリウッド,54,幸英明,1:08.2,34.4,15.2,7,牡,3,520,2
7,201510020912,8,7,14,インヴォーク,55,和田竜二,1:08.3,35.3,33.8,11,牝,4,418,-2
8,201510020912,9,5,10,シセイカスガ,57,川須栄彦,1:08.3,33.6,78.6,16,牡,4,418,6
9,201510020912,10,7,15,チェネレントラ,55,川田将雅,1:08.4,35.1,21.0,9,牝,5,450,2
10,201510020912,11,6,12,ジンセイハオマツリ,57,鮫島克也,1:08.5,34.6,33.8,10,牡,5,492,12
11,201510020912,12,2,3,ジャミールカズマ,54,国分優作,1:08.5,33.7,51.1,12,牡,3,486,10
12,201510020912,13,6,11,イルーシヴキャット,54,岩崎翼,1:08.6,35.3,9.8,6,牝,4,470,8
13,201510020912,14,3,5,タガノウォーリア,57,藤懸貴志,1:08.8,34.7,161.3,18,牡,4,444,10
14,201510020912,15,4,8,マジカルビアンカ,55,北村友一,1:09.0,34.9,76.7,15,牝,5,454,-6
15,201510020912,16,1,1,アグネスフィズ,55,酒井学,1:09.5,36.6,52.8,13,牝,5,492,8
16,201510020912,17,8,17,ナンプー,57,中井裕二,1:10.0,36.9,84.1,17,牡,5,490,10
0,201510021001,1,6,9,ブンブンブラウ,54,松山弘平,1:09.8,34.8,3.1,2,牝,2,448,6
1,201510021001,2,5,8,オーミポルカ,54,畑端省吾,1:09.9,35.5,135.5,11,牝,2,452,-12
2,201510021001,2,7,12,ポッドシルビア,54,佐藤友則,1:09.9,35.3,238.1,14,牝,2,430,-8
3,201510021001,4,1,1,タイセイマライカ,54,和田竜二,1:09.9,34.5,10.7,4,牝,2,404,4
4,201510021001,5,6,10,キタイチサクラ,54,中谷雄太,1:10.0,34.8,3.8,3,牝,2,444,2
5,201510021001,6,7,11,バナナムーチョ,54,秋山真一,1:10.0,35.4,11.4,5,牝,2,444,-4
6,201510021001,7,8,14,カシノマザー,54,大庭和弥,1:10.1,35.6,236.4,13,牝,2,430,-4
7,201510021001,8,4,5,クールマギー,54,浜中俊,1:10.1,35.3,3.0,1,牝,2,432,8
8,201510021001,9,4,6,ナンゴクハルネット,54,酒井学,1:10.4,35.6,70.8,9,牝,2,426,-4
9,201510021001,10,3,3,コイハオヤスミ,51,鮫島克駿,1:10.5,35.3,30.3,6,牝,2,424,-2
10,201510021001,11,2,2,エメラルドアイ,51,義英真,1:10.8,35.2,206.6,12,牝,2,428,-4
11,201510021001,12,5,7,テイエムアカトンボ,54,幸英明,1:10.8,35.8,57.6,8,牝,2,438,2
12,201510021001,13,3,4,シゲルニジョウサバ,54,太宰啓介,1:10.9,35.7,122.1,10,牝,2,462,-8
13,201510021001,14,8,13,シゲルイブリカマス,54,国分恭介,1:12.1,37.0,56.6,7,牝,2,440,6
0,201510021002,1,4,7,タムロミラクル,56,川田将雅,1:44.0,37.1,1.2,1,牡,3,472,-2
1,201510021002,2,3,5,クローザー,56,和田竜二,1:44.4,37.2,8.9,2,牡,3,432,-10
2,201510021002,3,7,14,メイショウセセラギ,51,鮫島克駿,1:44.7,37.0,91.6,12,牝,3,456,0
3,201510021002,4,1,2,カシノサクセス,56,熊沢重文,1:44.8,37.7,83.3,10,牡,3,450,8
4,201510021002,5,7,13,リミットレス,56,鮫島良太,1:45.0,37.5,60.1,8,牡,3,474,-2
5,201510021002,6,2,4,アスクアミーゴ,53,義英真,1:45.0,36.9,79.0,9,牡,3,512,0
6,201510021002,7,6,11,デンコウシュク,56,小牧太,1:45.2,37.9,33.8,5,牡,3,438,2
7,201510021002,8,6,12,エイダイサンデー,55,岩崎翼,1:45.3,38.3,37.7,7,牡,3,442,8
8,201510021002,9,3,6,シゲルトンテントン,56,国分恭介,1:45.6,37.6,194.5,13,牡,3,470,-2
9,201510021002,10,5,9,セイマイスター,56,酒井学,1:46.1,38.7,261.1,14,牡,3,498,12
10,201510021002,11,1,1,アドマイヤサクセス,56,松山弘平,1:46.6,38.2,37.6,6,牡,3,454,-4
11,201510021002,12,2,3,チョーハッピー,56,幸英明,1:47.4,40.5,13.2,3,牡,3,488,2
12,201510021002,13,4,8,アプシュルトス,56,岡田祥嗣,1:47.5,39.8,13.5,4,牡,3,524,0
13,201510021002,14,5,10,タイキヒストリー,56,藤懸貴志,1:47.8,39.4,490.8,15,牡,3,522,2
14,201510021002,15,8,15,トウカイオリエント,56,秋山真一,1:47.9,40.6,90.0,11,牡,3,478,3
0,201510021003,1,4,7,デビュタント,54,川田将雅,1:09.0,34.4,1.9,1,牝,3,456,6
1,201510021003,2,1,1,ティーエスバラ,56,松山弘平,1:09.2,34.3,3.4,2,牡,3,506,6
2,201510021003,3,3,6,ノイエヴェルト,51,義英真,1:09.4,34.0,119.4,15,牝,3,474,-4
3,201510021003,4,7,13,テイエムセキハン,54,鮫島良太,1:09.5,34.8,32.9,10,牝,3,460,0
4,201510021003,5,8,16,ハコダテローズ,54,中谷雄太,1:09.5,34.2,21.7,6,牝,3,426,8
5,201510021003,6,2,4,ムラングシャンティ,54,高倉稜,1:09.5,34.4,24.7,8,牝,3,484,2
6,201510021003,7,4,8,ウインカルミナ,54,幸英明,1:09.6,34.7,83.2,12,牝,3,438,0
7,201510021003,8,5,9,テイエムヤンチャボ,53,岩崎翼,1:09.7,35.2,23.3,7,牝,3,430,6
8,201510021003,9,3,5,ナンゴクミチカ,54,酒井学,1:09.8,34.2,88.9,13,牝,3,476,25
9,201510021003,10,2,3,ノースファンタジー,54,小牧太,1:10.0,34.6,19.6,5,牝,3,496,-4
10,201510021003,11,7,15,ナンシー,54,佐藤友則,1:10.1,35.5,206.6,16,牝,3,414,4
11,201510021003,12,7,14,カイルアブルー,54,国分恭介,1:10.2,35.2,256.6,18,牝,3,436,4
12,201510021003,13,5,10,ヤマニンプチローブ,51,三津谷隼,1:10.3,35.2,233.0,17,牝,3,442,6
13,201510021003,14,1,2,トリンカファイブ,51,鮫島克駿,1:10.5,34.8,17.8,4,牝,3,436,0
14,201510021003,15,8,17,シャイニーシチー,56,熊沢重文,1:10.9,35.9,82.8,11,牡,3,482,-10
15,201510021003,16,6,11,アキトプラズマ,56,秋山真一,1:11.2,36.0,26.7,9,牡,3,506,0
16,201510021003,17,6,12,グレアチャネル,54,太宰啓介,1:11.7,36.9,103.6,14,牝,3,432,6
17,201510021003,18,8,18,ジューンブラジリエ,56,和田竜二,1:11.7,36.9,13.6,3,牡,3,454,0
0,201510021004,1,7,7,ワールドマッチ,60,林満明,3:13.5,13.3,3.5,2,牡,4,488,6
1,201510021004,2,5,5,ヒルノマドリード,60,西谷誠,3:13.6,13.4,5.2,4,牡,6,524,18
2,201510021004,3,8,8,タピエス,58,難波剛健,3:14.3,13.4,4.7,3,牡,3,466,-2
3,201510021004,4,2,2,ゼロス,60,北沢伸也,3:14.8,13.4,2.6,1,牡,6,512,2
4,201510021004,5,6,6,テイエムオドロキ,58,小坂忠士,3:15.3,13.5,9.3,5,牝,4,468,10
5,201510021004,6,3,3,エイシンカリバーン,58,植野貴也,3:17.5,13.6,27.6,6,牡,3,478,0
6,201510021004,7,1,1,ミスタービッグ,58,平沢健治,3:17.7,13.6,55.9,8,牡,3,460,8
7,201510021004,8,4,4,ウエスタンムサシ,60,田村太雅,3:18.1,13.7,36.1,7,牡,6,526,16
0,201510021005,1,7,7,ストロングタイタン,54,浜中俊,1:50.5,35.4,1.7,1,牡,2,530,0
1,201510021005,2,4,4,リッチーリッチー,54,川田将雅,1:50.7,35.6,4.5,2,牡,2,514,0
2,201510021005,3,8,8,マルカベッカム,54,幸英明,1:51.4,36.0,5.8,3,牡,2,488,0
3,201510021005,4,2,2,ダンツブルース,54,和田竜二,1:52.0,36.8,21.9,5,牡,2,472,0
4,201510021005,5,3,3,コパノスウィープ,51,義英真,1:52.1,36.7,26.2,7,牡,2,460,0
5,201510021005,6,6,6,イチザビーナス,51,鮫島克駿,1:52.6,36.8,70.9,8,牝,2,482,0
6,201510021005,7,5,5,タガノキングパワー,54,松山弘平,1:52.8,37.6,11.6,4,牡,2,466,0
7,201510021005,8,1,1,ケイティブレイブ,51,三津谷隼,1:53.7,38.3,23.3,6,牡,2,482,0
0,201510021006,1,8,16,ピースオブジャパン,53,鮫島克駿,2:00.7,35.3,3.4,2,牡,3,478,2
1,201510021006,2,2,4,タガノヴェリテ,56,酒井学,2:01.0,35.1,2.8,1,牡,3,476,4
2,201510021006,3,7,15,エイシンダーラ,54,川田将雅,2:01.2,36.0,17.8,6,牝,3,462,7
3,201510021006,4,5,9,サトノマジカル,54,浜中俊,2:01.4,35.7,13.6,5,牝,3,420,-2
4,201510021006,5,3,6,チェイスザチャンス,54,柴田未崎,2:01.6,36.1,10.5,4,牝,3,482,-2
5,201510021006,6,7,14,メイショウソウソウ,54,中谷雄太,2:01.9,36.6,32.4,7,牝,3,460,6
6,201510021006,7,8,18,メモリーユニオン,56,藤懸貴志,2:02.0,36.1,80.5,14,牡,3,466,2
7,201510021006,8,4,8,ナムラオツウ,54,高倉稜,2:02.0,36.3,5.6,3,牝,3,424,8
8,201510021006,9,1,1,ミスズメサイア,54,太宰啓介,2:02.1,36.0,35.6,10,牝,3,470,0
9,201510021006,10,2,3,シャイニービーム,56,川須栄彦,2:02.2,36.0,94.3,15,牡,3,448,2
10,201510021006,11,4,7,トレジャーステイト,54,佐藤友則,2:02.4,36.3,32.6,8,牝,3,472,0
11,201510021006,12,1,2,アニエール,51,義英真,2:02.5,36.1,59.2,11,牝,3,476,6
12,201510021006,13,7,13,メイショウカルデラ,56,幸英明,2:02.9,36.4,142.3,17,牡,3,478,-10
13,201510021006,14,6,11,インターセプター,56,和田竜二,2:03.4,37.2,35.0,9,牡,3,580,40
14,201510021006,15,6,12,アスクティターン,56,岡田祥嗣,2:03.5,37.7,138.6,16,牡,3,494,6
15,201510021006,16,8,17,カネトシルミナ,54,森一馬,2:04.1,38.6,73.4,13,牝,3,438,6
16,201510021006,17,5,10,アドマイヤアラシ,56,小牧太,2:04.4,38.5,61.3,12,牡,3,486,-6
17,201510021006,18,3,5,ニホンピロラプター,56,国分恭介,2:04.5,38.0,277.7,18,牡,3,428,-6
0,201510021007,1,6,10,メジャーガラメキ,51,岩崎翼,1:43.6,36.8,5.8,4,牝,3,478,2
1,201510021007,2,8,15,エヴォリューション,55,太宰啓介,1:43.7,36.8,38.2,7,牝,4,482,0
2,201510021007,3,4,7,ネオヴァシュラン,52,川田将雅,1:44.0,36.9,2.8,1,牝,3,504,-8
3,201510021007,4,2,2,ウルティマミューズ,55,浜中俊,1:44.2,36.5,6.4,5,牝,4,464,24
4,201510021007,5,8,14,モンシュシュ,55,中谷雄太,1:44.3,37.0,5.2,3,牝,5,516,0
5,201510021007,6,2,3,ハンマークラビア,55,松山弘平,1:44.6,37.1,81.9,11,牝,4,464,0
6,201510021007,7,3,4,ジューンヴィエナ,52,義英真,1:44.7,36.7,59.7,9,牝,4,434,6
7,201510021007,8,1,1,クライミングローズ,52,幸英明,1:44.7,36.7,4.3,2,牝,3,426,-2
8,201510021007,9,3,5,エアマデレーン,55,川須栄彦,1:44.7,37.0,28.0,6,牝,5,456,-6
9,201510021007,10,4,6,スナークエンジェル,52,和田竜二,1:44.9,37.7,97.2,12,牝,3,436,-1
10,201510021007,11,7,13,ビジューミニョン,52,国分恭介,1:45.0,37.6,204.5,15,牝,3,458,-10
11,201510021007,12,5,9,サンレイフレンチ,55,酒井学,1:45.2,37.3,101.0,13,牝,4,414,2
12,201510021007,13,6,11,チャームドヴェール,55,佐藤友則,1:45.7,38.3,55.0,8,牝,5,456,-2
13,201510021007,14,7,12,エンプレスペスカ,55,森一馬,1:45.7,37.6,148.0,14,牝,4,490,32
14,201510021007,15,5,8,ピアレスピンク,52,高倉稜,1:45.7,38.1,65.3,10,牝,3,500,14
0,201510021008,1,5,7,ピクニックソング,55,小坂忠士,0:57.3,34.7,11.0,3,牝,4,460,8
1,201510021008,2,5,8,エイシンバランサー,54,松山弘平,0:57.5,34.7,1.7,1,牡,3,474,2
2,201510021008,3,8,14,ロットリー,52,川田将雅,0:57.9,35.1,41.4,7,牝,3,422,0
3,201510021008,4,6,9,ホッコーマグマ,57,幸英明,0:58.1,35.1,13.5,4,牡,5,488,0
4,201510021008,5,1,1,ミスズモンブラン,57,酒井学,0:58.2,35.1,58.8,11,牡,4,486,8
5,201510021008,6,4,5,クーゲル,54,鮫島克駿,0:58.4,35.2,3.5,2,牡,4,518,0
6,201510021008,7,3,4,カシノヒカル,57,太宰啓介,0:58.4,34.7,192.8,13,牡,4,472,2
7,201510021008,8,8,13,トリックデック,57,川島信二,0:58.5,35.5,20.7,6,牡,4,474,2
8,201510021008,9,6,10,シゲルミマサカ,55,国分恭介,0:58.5,34.8,164.7,12,牝,4,432,6
9,201510021008,10,7,12,ウリボー,54,小牧太,0:58.5,35.2,17.5,5,牡,3,496,-8
10,201510021008,11,2,2,ウォーターメアヌイ,52,武幸四郎,0:58.7,34.7,43.5,8,牝,3,422,-2
11,201510021008,12,4,6,カッサイ,57,森一馬,0:59.1,35.7,47.4,9,牡,4,478,-8
12,201510021008,13,7,11,オシャレバンチョウ,54,義英真,0:59.3,35.8,332.2,14,牡,5,474,-12
13,201510021008,14,3,3,アワードジャック,54,中谷雄太,0:59.6,36.2,57.2,10,牡,3,456,0
0,201510021009,1,2,2,ザトゥルーエアー,57,幸英明,1:59.6,35.6,8.1,4,牡,4,456,-4
1,201510021009,2,8,12,タガノカムイ,54,川田将雅,1:59.8,34.9,3.3,2,牡,3,468,0
2,201510021009,3,1,1,アイオシルケン,54,岩崎翼,1:59.8,35.3,5.3,3,牡,3,460,4
3,201510021009,4,4,5,キャノンプレート,54,浜中俊,2:00.1,36.2,2.8,1,牡,3,490,8
4,201510021009,5,5,6,メイショウコルノ,57,高倉稜,2:00.5,36.9,12.2,5,牡,4,526,-4
5,201510021009,6,6,8,ウインマルゲリータ,55,国分恭介,2:00.7,35.1,161.2,12,牝,5,438,0
6,201510021009,7,5,7,トウカイララバイ,52,岡田祥嗣,2:00.9,35.6,175.9,13,牝,3,492,-4
7,201510021009,8,7,11,マイネルマエストロ,57,和田竜二,2:00.9,36.9,13.1,6,牡,5,500,2
8,201510021009,9,6,9,ワクワクカンヲ,57,鮫島克駿,2:00.9,34.9,50.4,9,牡,4,466,0
9,201510021009,10,3,3,セルリアンコスモ,54,佐藤友則,2:01.3,36.0,138.3,11,牡,3,494,-8
10,201510021009,11,8,13,グラーネ,57,松山弘平,2:01.6,35.0,46.0,8,牡,6,456,-2
11,201510021009,12,4,4,スズカチャンプ,57,酒井学,2:02.0,35.9,105.2,10,牡,6,500,2
12,201510021009,13,7,10,ヤマニンアリエッタ,55,秋山真一,2:03.2,39.5,15.4,7,牝,4,520,8
0,201510021010,1,2,3,マルヨバクシン,51,川須栄彦,1:07.5,33.5,3.4,1,牝,3,496,-2
1,201510021010,2,8,16,トウカイセンス,52,川島信二,1:07.8,33.1,10.8,4,牝,4,446,0
2,201510021010,3,7,13,キタサンエピソード,55,小牧太,1:08.0,33.6,18.9,8,牡,6,494,-2
3,201510021010,4,6,11,オヒア,51,酒井学,1:08.1,34.3,4.4,2,牝,3,440,0
4,201510021010,5,4,7,タイセイララバイ,52,松山弘平,1:08.2,33.8,13.3,5,牝,4,480,2
5,201510021010,6,8,17,バトルムーングロウ,52,岩崎翼,1:08.3,34.5,26.9,11,牝,4,490,8
6,201510021010,7,6,12,サンライズポパイ,54,秋山真一,1:08.3,33.6,23.5,10,牡,7,474,6
7,201510021010,7,8,15,スノーエンジェル,52,和田竜二,1:08.3,34.2,6.6,3,牝,3,446,6
8,201510021010,9,1,2,ナムラアッパー,54,高倉稜,1:08.3,33.8,20.5,9,牡,4,422,0
9,201510021010,10,2,4,マルカファイン,54,熊沢重文,1:08.4,34.2,209.5,17,牡,6,518,0
10,201510021010,11,1,1,テーオートマホーク,54,浜中俊,1:08.4,34.2,81.0,16,牡,5,476,-4
11,201510021010,12,5,9,ゼンノコリオリ,54,武幸四郎,1:08.6,33.9,14.9,6,牡,5,466,0
12,201510021010,13,3,6,モーニングコール,52,幸英明,1:08.6,34.9,57.5,14,牝,5,446,12
13,201510021010,14,4,8,クラウンカイザー,56,国分恭介,1:08.7,34.5,27.5,12,牡,6,482,-20
14,201510021010,15,5,10,ロマネクイーン,53,佐藤友則,1:08.8,34.8,54.6,13,牝,5,468,2
15,201510021010,16,3,5,アドマイヤクーガー,54,川田将雅,1:09.0,33.3,16.0,7,牡,7,464,-2
16,201510021010,17,7,14,クーファナイン,53,小坂忠士,1:09.6,36.0,65.7,15,牝,4,484,0
0,201510021011,1,3,4,メイショウヤタロウ,56,秋山真一,1:47.0,33.3,8.8,5,牡,7,494,-2
1,201510021011,2,6,9,ノボリディアーナ,54,幸英明,1:47.2,34.2,8.6,4,牝,5,462,2
2,201510021011,3,4,5,バッドボーイ,56,和田竜二,1:47.2,34.3,24.2,8,牡,5,488,-6
3,201510021011,4,5,7,マウントシャスタ,56,浜中俊,1:47.2,33.4,8.2,3,牡,6,474,8
4,201510021011,5,5,8,マローブルー,54,川田将雅,1:47.3,34.0,2.4,1,牝,4,464,10
5,201510021011,6,7,12,サンライズタイセイ,56,小牧太,1:47.3,33.8,10.2,6,牡,5,464,0
6,201510021011,7,8,13,マックスドリーム,56,川須栄彦,1:47.4,34.2,61.3,12,セ,8,518,2
7,201510021011,8,6,10,マコトブリジャール,54,松山弘平,1:47.4,34.3,5.0,2,牝,5,404,0
8,201510021011,9,4,6,アドマイヤブルー,56,武幸四郎,1:47.7,34.2,47.7,10,牡,6,526,10
9,201510021011,10,8,14,ゼンノルジェロ,56,熊沢重文,1:47.7,34.3,51.8,11,牡,7,506,2
10,201510021011,11,2,2,ドリームバスケット,57,佐藤友則,1:47.9,33.5,174.6,14,牡,8,460,0
11,201510021011,12,3,3,タマモトッププレイ,56,高倉稜,1:48.0,34.8,20.1,7,牡,6,494,0
12,201510021011,13,7,11,マデイラ,56,酒井学,1:48.0,34.0,25.0,9,牡,6,492,-2
13,201510021011,14,1,1,テーオーケンジャ,56,柴田未崎,1:48.4,34.9,141.1,13,牡,8,498,-2
0,201510021012,1,7,13,ファイヤーロック,57,松山弘平,1:43.9,36.9,6.4,3,牡,4,470,0
1,201510021012,2,3,5,レイズオブザサン,57,藤懸貴志,1:44.1,36.5,81.3,12,牡,6,452,0
2,201510021012,3,6,10,ガンジー,57,幸英明,1:44.1,37.4,4.7,2,牡,4,496,-6
3,201510021012,4,1,1,ニチドウリュンヌ,57,難波剛健,1:44.1,37.2,36.0,10,牡,4,470,-2
4,201510021012,5,2,3,ウエスタンパレード,57,和田竜二,1:44.2,36.9,7.5,4,牡,4,524,14
5,201510021012,6,4,6,キングルアウ,54,川須栄彦,1:44.4,37.3,44.1,11,牡,3,508,14
6,201510021012,7,7,12,シャトーウインド,57,酒井学,1:44.4,37.3,9.4,6,牡,5,472,4
7,201510021012,8,5,8,オウケンワールド,54,川田将雅,1:44.5,37.8,3.6,1,牡,3,492,10
8,201510021012,9,3,4,ゲームフェイス,57,太宰啓介,1:45.3,37.6,15.5,8,牡,5,546,2
9,201510021012,10,4,7,ゼンノスサノヲ,57,熊沢重文,1:45.7,38.0,94.0,13,牡,4,468,-4
10,201510021012,11,5,9,コウエイアース,54,鮫島克駿,1:45.8,38.2,35.0,9,牡,5,474,8
11,201510021012,11,6,11,テイエムテツジン,54,小牧太,1:45.8,38.4,9.4,5,牡,3,444,8
12,201510021012,13,8,14,カオール,55,浜中俊,1:46.5,39.6,10.8,7,牝,4,524,18
13,201510021012,14,2,2,グレートエンジェル,55,佐藤友則,1:46.9,38.7,328.7,15,牝,5,514,10
14,201510021012,15,8,15,ミッキーナイト,54,義英真,1:47.6,39.9,192.5,14,牡,4,472,6
0,201510021101,1,5,5,ヴィーヴァギブソン,60,北沢伸也,3:08.7,13.0,5.3,3,セ,8,524,-8
1,201510021101,2,5,6,マイネルフィエスタ,61,植野貴也,3:08.7,13.0,6.1,4,牡,5,508,0
2,201510021101,3,4,4,ニジブルーム,60,小坂忠士,3:09.0,13.0,10.3,6,牡,7,502,8
3,201510021101,4,7,9,マイネルピクトル,61,五十嵐雄,3:09.0,13.0,3.5,1,牡,4,506,-4
4,201510021101,5,2,2,カシノデューク,60,蓑島靖典,3:10.0,13.1,95.7,11,牡,6,496,-2
5,201510021101,6,6,8,タイセイジーニアス,60,難波剛健,3:10.2,13.1,21.4,7,牡,7,474,0
