,race_id,着順,枠番,馬番,馬名,斤量,騎手,タイム,上り,単勝,人気,性,年齢,体重,体重変化
1,201707030206,2,8,9,アトレヴィード,54,北村友一,1:24.0,35.7,10.3,4,牝,2,432,0
2,201707030206,3,7,7,ノーボーダー,54,戸崎圭太,1:24.1,35.4,5.9,2,牡,2,478,0
3,201707030206,4,4,4,ブルベアハーブ,54,福永祐一,1:24.2,35.5,27.0,7,牡,2,464,0
4,201707030206,5,1,1,ケワロス,54,横山典弘,1:24.3,35.3,17.1,6,牝,2,422,0
5,201707030206,6,6,6,ベイブリッジ,54,武豊,1:24.5,35.9,15.6,5,牡,2,436,0
6,201707030206,7,5,5,モスアゲート,54,和田竜二,1:24.5,36.0,80.4,9,牝,2,410,0
7,201707030206,8,3,3,フォルツァエフ,51,川又賢治,1:24.8,35.6,8.7,3,牡,2,472,0
8,201707030206,9,2,2,エイシンペガサス,54,藤岡佑介,1:25.4,36.4,47.4,8,牡,2,424,0
9,201707030206,10,7,8,ブルベアサラダナ,54,大野拓弥,1:25.8,37.3,178.8,10,牝,2,398,0
0,201707030207,1,5,9,サルサディオーネ,52,和田竜二,1:52.2,37.3,4.6,2,牝,3,488,2
1,201707030207,2,1,1,アオイテソーロ,52,武豊,1:53.0,37.8,8.0,4,牝,3,500,2
2,201707030207,3,8,15,ヒダロマン,55,北村友一,1:53.6,38.4,29.1,9,牝,4,492,-12
3,201707030207,4,3,5,アドマイヤウイング,55,福永祐一,1:53.7,37.9,27.7,8,牝,6,482,8
4,201707030207,5,2,4,カカアコ,49,川又賢治,1:53.9,37.9,73.6,12,牝,3,462,12
5,201707030207,6,4,8,エキドナ,55,松山弘平,1:53.9,38.5,13.7,6,牝,4,484,-2
6,201707030207,7,7,14,クインズヌーサ,52,藤懸貴志,1:54.0,39.0,119.0,14,牝,3,444,-10
7,201707030207,8,2,3,サウンドパラダイス,55,菱田裕二,1:54.2,38.9,11.4,5,牝,4,506,2
8,201707030207,9,5,10,エンドレスコール,50,荻野極,1:54.3,39.3,17.0,7,牝,3,460,-4
9,201707030207,10,7,13,カリーニョミノル,52,Ｍ．デム,1:54.3,38.7,2.5,1,牝,3,482,0
10,201707030207,11,6,11,ワタシノロザリオ,52,幸英明,1:54.5,37.9,44.1,11,牝,3,440,0
11,201707030207,12,4,7,ラックアサイン,55,鮫島良太,1:54.7,39.1,94.4,13,牝,5,488,-10
12,201707030207,13,1,2,ショウナンサアーダ,54,加藤祥太,1:54.7,39.2,147.5,15,牝,5,520,2
13,201707030207,14,8,16,ジャーマンアイリス,55,戸崎圭太,1:54.7,38.8,7.2,3,牝,4,468,-2
14,201707030207,15,3,6,メイショウアケボノ,55,国分優作,1:54.8,38.7,197.5,16,牝,4,512,20
15,201707030207,16,6,12,エヴォリューション,52,森裕太朗,1:55.5,39.4,34.0,10,牝,6,490,8
0,201707030208,1,2,3,ナーウル,55,武豊,1:09.1,34.3,6.1,3,牝,4,474,4
1,201707030208,2,5,10,プレシャスロード,56,岩崎翼,1:09.1,34.4,46.0,11,セ,5,466,-2
2,201707030208,3,4,7,ペスカネラ,52,国分優作,1:09.2,34.1,10.4,5,牝,3,432,-2
3,201707030208,4,8,17,テイエムソッキュウ,51,森裕太朗,1:09.4,35.0,271.2,17,セ,3,474,6
4,201707030208,5,4,8,ハルマッタン,55,高倉稜,1:09.4,35.4,28.7,9,牝,5,488,-4
5,201707030208,6,1,2,モズカタクラ,54,川須栄彦,1:09.4,35.0,43.9,10,牡,3,460,4
6,201707030208,7,7,13,スズカコーズライン,51,富田暁,1:09.5,34.8,7.3,4,牡,3,472,-6
7,201707030208,8,7,15,アンバーミニー,52,鮫島良太,1:09.5,34.6,93.9,12,牝,3,442,-8
8,201707030208,9,7,14,サウンドテーブル,54,水口優也,1:09.5,35.3,15.7,7,牡,3,488,2
9,201707030208,10,6,12,エスペランサリュウ,57,和田竜二,1:09.7,34.8,14.7,6,牡,4,478,18
10,201707030208,11,1,1,フォーチュンキセキ,52,菱田裕二,1:09.8,35.3,16.0,8,牝,3,438,-6
11,201707030208,12,3,6,アタックバイオ,54,福永祐一,1:09.9,35.8,4.3,2,牡,3,480,6
12,201707030208,13,5,9,ビックリシタナモー,54,戸崎圭太,1:10.0,35.0,3.2,1,牡,3,496,-2
13,201707030208,14,2,4,スターストリーム,52,三津谷隼,1:10.1,35.8,115.3,14,牝,4,432,6
14,201707030208,15,3,5,ダッシャークワトロ,54,川又賢治,1:10.2,35.6,168.8,15,セ,4,448,-4
15,201707030208,16,8,18,バトルハルトマン,57,太宰啓介,1:10.4,36.1,202.1,16,牡,4,516,-8
16,201707030208,17,8,16,イロハ,52,幸英明,1:10.4,36.1,99.6,13,牝,3,420,-16
17,201707030208,18,6,11,トチノマドンナ,54,義英真,1:11.1,35.2,349.5,18,牝,4,434,6
0,201707030209,1,3,6,マウントゴールド,57,中谷雄太,2:13.1,34.9,68.2,9,牡,4,452,2
1,201707030209,2,7,14,ルックトゥワイス,57,戸崎圭太,2:13.1,34.1,1.8,1,牡,4,430,-4
2,201707030209,3,2,4,ヴァフラーム,55,松山弘平,2:13.1,34.4,16.9,6,牝,5,480,2
3,201707030209,4,1,2,カラビナ,57,藤岡佑介,2:13.3,34.1,14.2,5,牡,4,514,2
4,201707030209,5,4,7,ポポカテペトル,54,和田竜二,2:13.3,35.1,6.7,3,牡,3,480,6
5,201707030209,6,1,1,デンコウインパルス,57,太宰啓介,2:13.3,35.6,75.0,10,牡,5,480,-4
6,201707030209,7,5,10,ララエクラテール,57,北村友一,2:13.5,34.4,22.1,7,牡,5,428,2
7,201707030209,8,6,11,サトノリュウガ,54,武豊,2:13.5,34.6,10.9,4,牡,3,466,-6
8,201707030209,9,8,16,ショパン,57,Ｍ．デム,2:13.7,35.3,4.9,2,牡,4,474,12
9,201707030209,10,4,8,ビップレボルシオン,57,荻野極,2:13.9,35.4,120.7,13,牡,6,522,6
10,201707030209,11,2,3,サダムロードショー,57,川須栄彦,2:14.0,35.2,384.0,17,牡,7,480,-4
11,201707030209,12,8,18,エイシンライダー,57,大野拓弥,2:14.6,36.8,344.6,15,牡,5,494,0
12,201707030209,13,5,9,コートオブアームズ,57,幸英明,2:14.7,35.6,98.0,11,牡,5,456,-4
13,201707030209,14,7,13,トウキョウタフガイ,57,菱田裕二,2:14.8,35.4,291.6,14,牡,6,472,0
14,201707030209,15,8,17,ライトファンタジア,55,福永祐一,2:14.9,36.8,65.8,8,牝,5,454,-6
15,201707030209,16,7,15,スリーヴェローチェ,57,水口優也,2:15.0,36.2,434.8,18,牡,8,470,4
16,201707030209,17,6,12,ダンディーズムーン,57,鮫島良太,2:15.1,36.5,355.5,16,牡,6,466,-22
17,201707030209,18,3,5,サンライズセンス,57,岩崎翼,2:15.1,36.7,118.9,12,牡,5,504,-2
0,201707030210,1,1,2,ケイマ,57,福永祐一,1:23.1,37.1,5.1,2,牡,4,486,2
1,201707030210,2,4,8,アディラート,54,武豊,1:23.1,37.3,1.6,1,牡,3,494,4
2,201707030210,3,5,10,スターカットダイヤ,54,菱田裕二,1:23.5,38.2,23.1,6,牡,3,454,2
3,201707030210,4,2,3,ナムラヒューマン,57,川須栄彦,1:23.7,37.6,170.2,13,牡,5,474,4
4,201707030210,5,6,11,アナザーバージョン,57,大野拓弥,1:23.9,37.4,42.1,9,セ,6,480,-6
5,201707030210,6,3,5,ピースマーク,57,幸英明,1:23.9,38.7,13.8,4,牡,6,502,8
6,201707030210,7,4,7,ラバニーユ,55,北村友一,1:23.9,37.7,31.8,8,牝,5,426,6
7,201707030210,8,1,1,メイショウグジョウ,54,松山弘平,1:24.0,37.0,30.5,7,牡,3,456,-2
8,201707030210,9,3,6,シンゼンスタチュー,57,太宰啓介,1:24.2,37.2,48.1,10,セ,4,486,0
9,201707030210,10,7,13,メリートーン,55,戸崎圭太,1:24.3,36.3,19.9,5,牝,4,466,8
10,201707030210,10,8,16,タイセイエクレール,57,Ｍ．デム,1:24.3,38.2,6.7,3,牡,4,508,-4
11,201707030210,12,8,15,モンラッシェ,57,荻野極,1:24.6,38.2,72.1,11,牡,6,464,-8
12,201707030210,13,5,9,アバンサル,57,鮫島良太,1:24.8,38.1,262.3,15,セ,6,494,-14
13,201707030210,14,6,12,アイファーサラオー,57,藤懸貴志,1:25.7,38.9,182.2,14,牡,5,496,-22
14,201707030210,15,7,14,セルリアンコスモ,57,水口優也,1:25.9,37.9,443.0,16,牡,5,520,1
15,201707030210,16,2,4,レンイングランド,57,酒井学,1:25.9,40.0,90.0,12,牡,5,530,-10
0,201707030211,1,4,7,シャイニングレイ,56,北村友一,1:08.0,33.2,5.7,2,牡,5,530,-2
1,201707030211,2,7,14,セカンドテーブル,56,水口優也,1:08.0,34.6,57.9,13,牡,5,484,-2
2,201707030211,3,2,4,アクティブミノル,56,酒井学,1:08.3,35.1,15.9,8,牡,5,480,2
3,201707030211,4,1,2,ティーハーフ,57,国分優作,1:08.3,33.8,16.3,9,牡,7,462,0
4,201707030211,5,6,11,スノードラゴン,58,大野拓弥,1:08.3,33.5,34.2,12,牡,9,512,-2
5,201707030211,6,4,8,ナリタスターワン,55,和田竜二,1:08.3,34.3,92.5,15,牡,5,462,-8
6,201707030211,7,8,17,ラヴァーズポイント,52,川須栄彦,1:08.4,34.2,134.0,17,牝,7,512,-4
7,201707030211,8,8,18,トーセンデューク,55,武豊,1:08.4,33.3,18.3,11,牡,6,452,-2
8,201707030211,9,1,1,オメガヴェンデッタ,56,荻野極,1:08.5,34.7,125.6,16,セ,6,502,-2
9,201707030211,10,2,3,メラグラーナ,55,戸崎圭太,1:08.7,34.1,4.1,1,牝,5,528,0
10,201707030211,11,7,13,エイシンスパルタン,56,藤岡佑介,1:08.7,34.3,6.9,3,牡,6,500,2
11,201707030211,12,8,16,メイソンジュニア,53,菱田裕二,1:08.7,35.2,18.2,10,牡,3,480,2
12,201707030211,13,6,12,アルティマブラッド,53,福永祐一,1:08.8,34.8,8.4,4,牝,5,474,-2
13,201707030211,14,7,15,タイムトリップ,52,幸英明,1:08.9,34.3,12.0,6,牡,3,476,-2
14,201707030211,15,3,6,ラインスピリット,56,森一馬,1:09.1,35.0,69.6,14,牡,6,438,2
15,201707030211,16,5,9,トウショウドラフタ,56,横山典弘,1:09.2,33.7,10.6,5,牡,4,472,-2
16,201707030211,17,5,10,アリンナ,50,高倉稜,1:09.3,35.0,14.7,7,牝,3,408,-4
17,201707030211,18,3,5,オウノミチ,54,松山弘平,1:09.6,35.8,143.0,18,牡,6,478,2
0,201707030212,1,6,12,カルムパシオン,56,加藤祥太,1:59.0,38.6,37.0,9,セ,4,504,-12
1,201707030212,2,8,16,ストライクイーグル,57,Ｍ．デム,1:59.1,38.4,2.6,1,牡,4,488,-2
2,201707030212,3,2,4,クリノピョートル,54,川須栄彦,1:59.5,38.7,127.1,13,牡,3,488,-10
3,201707030212,4,1,1,ムイトオブリガード,54,武豊,1:59.9,38.5,6.9,3,牡,3,482,4
4,201707030212,5,7,14,マンハッタンロック,54,福永祐一,2:00.0,39.2,7.0,4,牡,3,444,0
5,201707030212,6,8,15,キングサムソン,57,和田竜二,2:00.3,39.1,37.0,10,牡,5,474,-2
6,201707030212,7,2,3,ジオラマ,57,酒井学,2:00.4,39.5,12.6,6,牡,4,524,0
7,201707030212,8,7,13,ラインフィール,57,幸英明,2:00.4,39.8,19.1,8,牡,4,498,0
8,201707030212,9,5,10,ラローデ,50,荻野極,2:01.2,40.0,10.0,5,牝,3,482,-8
9,201707030212,10,6,11,フランドル,57,戸崎圭太,2:01.3,40.3,4.8,2,牡,4,490,-2
10,201707030212,11,3,5,タマモアタック,54,森裕太朗,2:02.1,40.8,17.0,7,牡,5,484,-4
11,201707030212,12,4,7,スナークレッド,57,松山弘平,2:02.1,40.4,283.0,16,牡,4,472,-18
12,201707030212,13,1,2,アロマティカス,54,高倉稜,2:02.9,41.0,213.4,15,牡,3,452,6
13,201707030212,14,3,6,ショウナンガッチャ,57,森一馬,2:03.0,41.4,163.4,14,牡,6,486,-2
14,201707030212,15,4,8,ウォータープリアム,56,岩崎翼,2:03.1,41.6,77.0,11,牡,4,506,-18
15,201707030212,16,5,9,ダンツエンペラー,57,藤岡佑介,2:03.1,41.6,112.6,12,牡,4,468,2
0,201707030301,1,2,2,ナムラバンザイ,54,国分優作,1:09.4,35.5,4.2,2,牡,2,412,-2
1,201707030301,2,1,1,ジュンドリーム,54,幸英明,1:09.6,35.8,9.0,3,牝,2,464,-2
2,201707030301,3,5,5,アオラニ,54,松山弘平,1:09.6,34.8,19.4,5,牝,2,436,0
3,201707030301,4,8,9,サナコ,54,川田将雅,1:09.7,35.5,1.4,1,牝,2,434,-4
4,201707030301,5,7,7,シゲルビーツ,54,酒井学,1:10.7,35.7,182.6,10,牝,2,414,-10
5,201707030301,6,8,10,コウユーヤマト,51,川又賢治,1:10.9,35.4,104.7,9,牡,2,440,6
6,201707030301,7,7,8,ビッグボス,54,和田竜二,1:11.2,36.8,37.2,7,牡,2,470,-4
7,201707030301,8,4,4,メイショウアキツ,54,福永祐一,1:11.6,37.1,18.1,4,牡,2,438,8
8,201707030301,9,3,3,メイショウキタグニ,52,荻野極,1:11.8,36.2,23.1,6,牡,2,456,-2
9,201707030301,10,6,6,ジェネラル,54,小牧太,1:13.7,39.2,70.9,8,牡,2,450,4
0,201707030302,1,2,4,ロッタラブ,53,岩崎翼,1:54.7,38.7,6.2,3,牝,3,470,-6
1,201707030302,2,3,5,シュクルダール,54,松山弘平,1:55.1,39.3,3.6,1,牝,3,498,-2
2,201707030302,3,5,10,インハーフェイバー,54,武豊,1:55.4,38.9,6.2,4,牝,3,506,-8
3,201707030302,4,1,1,サテンドール,54,Ｍ．デム,1:55.5,39.8,4.3,2,牝,3,442,-10
4,201707030302,5,7,13,マダムストーリー,54,国分優作,1:55.7,39.4,45.1,10,牝,3,420,0
5,201707030302,6,5,9,スプレンダークラン,52,荻野極,1:55.8,40.1,52.5,11,牝,3,414,-14
6,201707030302,7,1,2,イケジュンペガサス,54,和田竜二,1:56.6,40.7,74.4,12,牝,3,466,-4
7,201707030302,8,8,16,ゴスペル,54,酒井学,1:56.8,40.0,118.1,15,牝,3,440,-4
8,201707030302,9,2,3,フェアチャイルド,54,幸英明,1:56.9,40.4,8.0,5,牝,3,450,-2
9,201707030302,10,4,8,リュウビ,53,義英真,1:56.9,39.8,132.4,16,牝,3,470,0
10,201707030302,11,6,12,スリーオリジン,54,秋山真一,1:57.0,40.2,76.8,13,牝,3,396,-8
11,201707030302,12,6,11,ローズクイーン,51,富田暁,1:57.3,41.5,9.4,6,牝,3,464,-4
12,201707030302,13,4,7,ベリンダジーク,51,森裕太朗,1:57.6,40.8,34.4,9,牝,3,508,2
13,201707030302,14,7,14,ブランウェン,53,加藤祥太,1:58.0,41.6,107.1,14,牝,3,422,16
14,201707030302,15,8,15,ニホンピロハニー,54,高倉稜,1:58.2,42.2,24.4,7,牝,3,460,4
15,201707030302,16,3,6,ウインパソドブレ,51,川又賢治,1:59.0,42.9,29.0,8,牝,3,456,4
0,201707030303,1,3,5,ディメンシオン,54,福永祐一,1:34.9,33.8,1.4,1,牝,3,452,8
1,201707030303,2,2,3,マジョラム,54,幸英明,1:35.2,33.6,5.2,2,牝,3,430,0
2,201707030303,3,3,6,ジェルファルレイ,54,水口優也,1:35.5,34.2,14.4,3,牝,3,462,0
3,201707030303,4,5,9,ダンツストーク,54,太宰啓介,1:35.5,34.7,19.2,5,牝,3,428,6
4,201707030303,5,8,15,サンレイサワヤカ,54,鮫島良太,1:35.6,34.3,14.7,4,牝,3,436,-4
5,201707030303,6,6,11,キョウエイレガシー,51,川又賢治,1:35.9,34.4,45.5,10,牝,3,398,4
6,201707030303,7,7,13,ヴァージャー,54,和田竜二,1:36.0,34.9,26.3,6,牝,3,446,12
7,201707030303,8,8,16,ナリタアマリリス,54,高倉稜,1:36.4,34.9,42.8,8,牝,3,426,-4
8,201707030303,9,1,1,ナリノスマイル,51,森裕太朗,1:36.6,35.2,170.8,14,牝,3,458,14
9,201707030303,10,6,12,マジックルーラー,54,中谷雄太,1:36.6,35.6,37.2,7,牝,3,486,6
10,201707030303,11,7,14,ペンデュラム,51,三津谷隼,1:36.6,35.0,113.5,11,牝,3,444,2
11,201707030303,12,1,2,ハルノヒダマリ,54,国分優作,1:36.8,34.3,253.6,16,牝,3,462,4
12,201707030303,13,4,8,トウケイホクト,54,川須栄彦,1:36.8,34.5,150.0,13,牝,3,436,0
13,201707030303,14,4,7,キスイン,53,加藤祥太,1:37.0,35.2,228.5,15,牝,3,462,2
14,201707030303,15,2,4,クラッチヒッター,54,松山弘平,1:40.8,36.9,114.7,12,牝,3,394,0
15,201707030303,16,5,10,ソルエユニーク,52,荻野極,1:40.8,37.1,43.0,9,牝,3,390,0
0,201707030304,1,3,5,スズカフューラー,56,和田竜二,1:53.7,37.4,2.2,1,牡,3,420,2
1,201707030304,2,7,14,マイアフェクション,56,田中健,1:54.4,38.8,85.5,11,牡,3,458,4
2,201707030304,3,4,7,ユラノト,56,松山弘平,1:54.7,38.8,6.4,4,牡,3,490,-2
3,201707030304,4,8,16,カガヒーロー,56,秋山真一,1:55.6,38.3,28.1,7,牡,3,444,-2
4,201707030304,5,2,4,ブレイブウォリアー,56,Ｍ．デム,1:55.8,38.8,4.4,2,牡,3,470,-6
5,201707030304,6,3,6,モーニングカム,56,酒井学,1:55.8,40.1,231.5,16,牡,3,516,-6
6,201707030304,7,5,10,キャラバン,54,荻野極,1:56.3,39.7,179.5,14,セ,3,470,-4
7,201707030304,8,1,2,アキラ,56,畑端省吾,1:56.5,39.2,57.0,9,牡,3,468,0
8,201707030304,9,6,12,アスタークライ,56,国分優作,1:56.7,40.2,19.6,6,牡,3,442,-4
9,201707030304,10,7,13,レッドラーザム,55,加藤祥太,1:57.1,41.2,5.8,3,牡,3,452,0
10,201707030304,11,5,9,ゲットグローリー,56,幸英明,1:57.2,40.3,69.5,10,牡,3,478,-2
11,201707030304,12,2,3,ビッグアイランド,56,高倉稜,1:57.2,39.8,105.6,13,牡,3,526,0
12,201707030304,13,8,15,シュプリームゾーン,56,川須栄彦,1:57.6,41.0,92.5,12,牡,3,478,-10
13,201707030304,14,6,11,キタサンボルト,56,鮫島良太,1:57.6,41.3,51.2,8,牡,3,484,2
14,201707030304,15,4,8,テイエムグルービー,56,太宰啓介,1:58.1,41.4,15.2,5,牡,3,476,-4
15,201707030304,16,1,1,メイショウタイホウ,56,川島信二,1:58.9,42.2,198.0,15,牡,3,474,0
0,201707030305,1,8,8,ミッキーマインド,54,福永祐一,1:37.6,34.5,1.7,1,牡,2,452,0
1,201707030305,2,1,1,ロードマドリード,54,Ｍ．デム,1:37.6,34.9,3.8,2,牡,2,448,0
2,201707030305,3,2,2,オークヒルロッジ,54,和田竜二,1:37.8,34.9,6.9,3,牡,2,506,0
3,201707030305,4,6,6,ナンヨーオートヌ,54,松山弘平,1:38.2,34.9,40.2,6,牡,2,468,0
4,201707030305,5,5,5,ペイシャルアス,54,高倉稜,1:38.2,35.4,90.7,8,牝,2,470,0
5,201707030305,6,7,7,ブルベアルッコラ,54,幸英明,1:38.5,35.3,49.8,7,牡,2,448,0
6,201707030305,7,4,4,ニシノトランザム,51,川又賢治,1:38.8,35.1,9.6,4,牡,2,468,0
7,201707030305,8,3,3,メイショウオーパス,54,武豊,1:40.2,36.4,21.7,5,牡,2,502,0
0,201707030306,1,5,10,マイネルオスカル,54,幸英明,1:25.8,38.5,5.3,3,牡,2,458,0
1,201707030306,2,5,9,レディバード,54,Ｍ．デム,1:25.9,38.7,3.5,1,牝,2,460,0
2,201707030306,3,1,2,ドンフォルティス,54,小牧太,1:26.5,37.9,10.4,4,牡,2,484,0
3,201707030306,4,1,1,アサクサゲンキ,54,和田竜二,1:26.5,39.4,3.7,2,牡,2,458,0
4,201707030306,5,8,15,メモリーコウ,54,武豊,1:27.5,40.0,41.4,9,牝,2,432,0
5,201707030306,6,7,13,スカイルーク,53,岩崎翼,1:27.8,39.4,54.5,11,牡,2,440,0
6,201707030306,7,2,4,グーテンターク,54,福永祐一,1:28.5,39.3,11.3,5,牡,2,468,0
7,201707030306,8,8,16,プラチナバローズ,54,川田将雅,1:28.8,41.3,42.5,10,牡,2,460,0
8,201707030306,9,6,12,モアイ,52,荻野極,1:29.2,41.3,31.8,8,牡,2,440,0
9,201707030306,10,4,8,ラフィングマッチ,54,太宰啓介,1:29.8,40.6,16.4,6,牡,2,472,0
10,201707030306,11,3,6,スノーガーデン,54,水口優也,1:30.1,41.8,63.7,12,牝,2,456,0
11,201707030306,12,3,5,サイモンバイタル,54,高倉稜,1:30.1,41.9,210.3,16,牡,2,430,0
12,201707030306,13,2,3,マイネルサブリエ,54,川須栄彦,1:30.6,42.5,172.5,15,牡,2,454,0
13,201707030306,14,4,7,ローブレガリア,54,松山弘平,1:30.9,42.8,18.1,7,牝,2,478,0
14,201707030306,15,7,14,リネンクリーン,54,田中健,1:32.2,44.3,110.1,13,牡,2,454,0
15,201707030306,16,6,11,エルノヴィオ,54,秋山真一,1:32.8,41.7,124.9,14,牡,2,472,0
0,201707030307,1,2,3,ジェニアル,56,武豊,1:20.2,33.5,12.6,4,牡,3,430,2
1,201707030307,2,3,6,メイショウモウコ,56,川島信二,1:20.2,34.5,8.2,3,牡,3,482,0
2,201707030307,3,6,12,イェーガーオレンジ,54,福永祐一,1:20.5,34.6,2.8,2,牝,3,438,-4
3,201707030307,4,4,8,アネロワ,54,幸英明,1:20.7,34.7,13.6,5,牝,3,420,-8
4,201707030307,5,1,1,ヤマニンペダラーダ,56,松山弘平,1:20.7,34.3,2.8,1,牡,3,456,-2
5,201707030307,6,4,7,マンボビート,53,森裕太朗,1:21.2,33.9,17.2,8,牡,3,452,-2
6,201707030307,7,5,10,イズナ,54,秋山真一,1:21.3,35.1,14.6,6,牝,3,422,-2
7,201707030307,8,7,14,ホープバイオ,56,中谷雄太,1:21.4,34.8,64.9,10,牡,3,420,-2
8,201707030307,9,6,11,マダムサッシュ,54,武士沢友,1:21.5,34.6,68.1,11,牝,3,464,-2
9,201707030307,10,3,5,オウケンヴィクトリ,54,太宰啓介,1:21.5,35.3,167.8,15,牝,3,436,-16
10,201707030307,11,7,15,ディレットーレ,55,加藤祥太,1:21.7,35.4,15.9,7,牡,3,440,0
11,201707030307,12,7,13,アドマイヤホルン,54,国分優作,1:21.7,35.8,64.6,9,牝,3,400,-4
12,201707030307,13,8,17,キンショースピード,53,川又賢治,1:21.7,34.9,126.7,13,牡,3,420,0
13,201707030307,14,2,4,クラウンジュエリー,54,荻野極,1:22.1,35.9,136.5,14,牡,3,458,12
14,201707030307,15,8,18,ガーネットホープ,53,岩崎翼,1:22.2,35.5,208.1,16,牝,3,432,4
15,201707030307,16,8,16,ウインスーペリア,56,酒井学,1:22.5,36.3,109.9,12,牡,3,474,1
16,201707030307,17,1,2,シルバーフォー,54,高倉稜,1:23.4,36.0,258.5,17,牝,3,454,6
0,201707030308,1,7,10,ダイナミックアロー,54,三津谷隼,2:12.0,35.0,9.9,4,牡,4,494,2
1,201707030308,2,4,4,ブルークランズ,52,福永祐一,2:12.1,34.4,2.6,1,牝,3,484,6
2,201707030308,3,8,12,フォンス,57,和田竜二,2:12.3,34.8,4.0,2,牡,4,486,12
3,201707030308,4,2,2,ブラックカード,51,森裕太朗,2:12.4,34.8,33.1,9,牡,3,450,12
4,201707030308,5,5,6,リセエンヌ,55,松山弘平,2:12.7,35.2,11.7,6,牝,4,412,-4
5,201707030308,6,7,9,サンライズクロンヌ,56,岩崎翼,2:12.7,35.6,10.9,5,牡,4,478,4
6,201707030308,7,3,3,ダノンスターズ,52,荻野極,2:12.7,35.4,12.7,7,牡,3,450,8
7,201707030308,8,5,5,オールドクラシック,57,武豊,2:13.1,35.1,23.8,8,牡,4,494,18
8,201707030308,9,6,8,スマートエレメンツ,54,Ｍ．デム,2:13.1,35.7,6.1,3,牡,3,490,4
9,201707030308,10,8,11,タマモベルガモ,57,幸英明,2:13.4,35.2,93.5,12,牡,4,470,-4
10,201707030308,11,6,7,ノーブルソニック,55,中谷雄太,2:13.5,35.6,85.1,11,牝,5,472,-8
11,201707030308,12,1,1,ヘイムダル,57,川須栄彦,2:13.5,35.7,62.4,10,牡,5,492,0
0,201707030309,1,6,7,レントラー,57,小牧太,2:00.2,34.9,8.6,5,セ,5,444,-4
1,201707030309,2,2,2,シャドウマリア,52,松山弘平,2:00.2,34.4,7.5,4,牝,3,436,-2
2,201707030309,3,8,11,タガノシャルドネ,54,酒井学,2:00.3,34.8,72.7,9,牡,3,434,-6
3,201707030309,4,4,4,パーシーズベスト,55,福永祐一,2:00.7,34.5,2.9,1,牝,4,448,-16
4,201707030309,5,7,9,トレジャートローヴ,57,中谷雄太,2:00.7,35.0,4.8,3,牡,4,436,-10
5,201707030309,6,3,3,ダイシンクイント,54,川又賢治,2:00.8,35.1,65.2,8,牡,3,474,-2
6,201707030309,7,5,5,マルカブリスク,57,和田竜二,2:00.9,35.4,12.5,6,牡,4,428,-4
7,201707030309,8,8,10,ヴレ,57,荻野極,2:00.9,34.8,57.8,7,牡,4,522,-2
8,201707030309,9,7,8,ラハトケレブ,57,秋山真一,2:01.1,35.1,90.7,10,牡,4,478,0
9,201707030309,10,6,6,アウステルリッツ,54,川田将雅,2:01.2,35.6,3.2,2,牡,3,472,-2
10,201707030309,11,1,1,スズカウルトラ,57,幸英明,2:01.2,35.2,146.5,11,牡,4,458,-4
0,201707030310,1,2,2,テンザワールド,54,和田竜二,1:59.2,37.4,4.6,2,牡,3,430,2
1,201707030310,2,7,10,ビスカリア,55,松山弘平,1:59.6,37.7,10.9,6,牝,5,474,18
2,201707030310,3,3,3,マイネルビクトリー,57,川田将雅,1:59.7,37.1,3.3,1,牡,4,492,6
3,201707030310,4,5,7,スノードルフィン,57,秋山真一,1:59.7,37.0,14.6,8,牡,4,484,-2
4,201707030310,5,8,12,トラネコ,54,武豊,1:59.8,36.8,15.6,9,牡,3,432,-8
5,201707030310,6,4,4,ヒルノデンハーグ,57,太宰啓介,2:00.0,38.6,10.3,5,セ,5,470,-4
6,201707030310,7,8,13,ヴィッセン,57,福永祐一,2:00.3,36.9,23.2,10,牡,6,470,-8
