,race_id,着順,枠番,馬番,馬名,斤量,騎手,タイム,上り,単勝,人気,性,年齢,体重,体重変化
4,201603030110,5,5,8,ハギノカエラ,53,鮫島克駿,2:40.8,36.2,42.0,11,牝,3,414,-6
5,201603030110,6,8,14,ミッキーシャンティ,55,石橋脩,2:40.9,36.7,2.4,1,牡,3,466,8
6,201603030110,7,3,3,フォーラウェイ,55,中谷雄太,2:41.0,36.7,39.4,10,牡,3,444,2
7,201603030110,8,6,10,クードヴァン,53,木幡初也,2:41.0,36.9,11.4,5,牝,3,466,-2
8,201603030110,9,4,6,キングサンデー,55,原田和真,2:41.2,36.8,70.5,12,セ,3,460,10
9,201603030110,10,2,2,ナンヨーテンプル,57,黛弘人,2:41.2,36.6,17.8,8,牡,4,476,-6
10,201603030110,11,8,13,セシルクラウン,55,吉田隼人,2:41.6,36.7,12.1,7,牡,3,484,6
11,201603030110,12,6,9,チョンマゲ,55,横山和生,2:41.8,37.8,117.7,13,牡,3,452,4
12,201603030110,13,1,1,キングライオン,55,川須栄彦,2:43.7,39.7,7.4,3,牡,3,486,-6
13,201603030110,14,4,5,カゲムシャ,55,伴啓太,2:45.6,40.1,205.1,14,牡,3,440,0
0,201603030111,1,6,11,キングハート,56,中谷雄太,1:08.2,34.6,5.8,3,牡,3,480,6
1,201603030111,2,7,13,ヤマニンマルキーザ,57,丸田恭介,1:08.2,33.9,21.2,8,牡,5,458,2
2,201603030111,3,5,10,アレスバローズ,57,菱田裕二,1:08.2,34.1,4.9,2,牡,4,488,4
3,201603030111,4,5,9,ハッピーノリチャン,54,伴啓太,1:08.2,35.0,2.8,1,牝,4,444,-4
4,201603030111,5,4,8,イキオイ,54,丹内祐次,1:08.4,34.3,110.0,13,牡,4,444,2
5,201603030111,6,3,5,ナイトフォックス,56,伊藤工真,1:08.5,34.7,10.5,5,牡,4,470,2
6,201603030111,7,2,4,トーホウハニー,52,杉原誠人,1:08.5,34.5,11.7,6,牝,4,438,0
7,201603030111,8,6,12,スペチアーレ,53,川須栄彦,1:08.6,35.3,8.8,4,牝,4,484,6
8,201603030111,9,1,2,トロピカルガーデン,53,津村明秀,1:08.6,35.1,20.8,7,牝,4,486,6
9,201603030111,10,4,7,レヴァンタール,52,宮崎北斗,1:08.8,34.3,168.1,15,セ,7,454,6
10,201603030111,11,2,3,ゼンノコリオリ,54,鮫島克駿,1:08.9,34.3,42.0,12,牡,6,464,0
11,201603030111,12,3,6,プラチナブロンド,53,長岡禎仁,1:09.1,35.4,30.9,10,牝,5,442,12
12,201603030111,13,1,1,セレッソブランコ,52,加藤祥太,1:09.2,36.0,33.4,11,牝,4,474,-2
13,201603030111,14,8,16,エリーティアラ,54,吉田隼人,1:09.2,35.7,29.2,9,牝,4,466,-2
14,201603030111,15,7,14,マンハッタンヘンジ,54,西田雄一,1:09.3,35.5,159.6,14,牡,5,510,4
0,201603030112,1,4,7,ハッピームーン,57,丸田恭介,1:47.6,34.3,7.8,4,牡,4,452,-4
1,201603030112,2,6,11,ミスドバウィ,53,石橋脩,1:47.8,35.8,6.1,3,牝,3,484,2
2,201603030112,3,5,9,ラブコール,55,岩崎翼,1:47.8,36.0,33.7,10,牝,5,464,-4
3,201603030112,4,1,1,マイネヴァリエンテ,55,丹内祐次,1:47.9,35.0,16.8,9,牝,5,458,-8
4,201603030112,5,5,10,アイスコールド,53,津村明秀,1:48.0,34.6,4.4,2,牝,3,466,2
5,201603030112,6,2,4,ストライクショット,53,菱田裕二,1:48.1,34.3,47.6,11,牝,3,496,0
6,201603030112,7,4,8,トルストイ,57,中谷雄太,1:48.1,34.9,4.2,1,牡,6,496,2
7,201603030112,8,3,5,オンザロックス,55,黛弘人,1:48.2,35.4,12.4,7,牡,3,468,0
8,201603030112,9,7,13,ブライティアスター,55,吉田隼人,1:48.3,36.1,15.8,8,牝,5,468,0
9,201603030112,10,3,6,ダブルイーグル,57,鮫島克駿,1:48.4,34.6,88.2,14,牡,8,472,-8
10,201603030112,11,1,2,グランシャリオ,57,川須栄彦,1:48.4,34.9,95.1,15,牡,4,458,4
11,201603030112,12,7,14,コアレスフェーブル,55,木幡初也,1:48.4,35.8,178.9,16,牝,4,432,18
12,201603030112,13,8,15,ロードグリッター,57,熊沢重文,1:48.5,36.2,10.2,5,牡,4,484,-4
13,201603030112,14,2,3,ドリームリヴァール,57,原田和真,1:49.2,35.7,86.1,13,セ,6,460,8
14,201603030112,15,8,16,ルールザユニバース,55,杉原誠人,1:49.9,36.8,52.5,12,牝,4,444,-10
15,201603030112,16,6,12,マリーズケイ,55,伊藤工真,1:49.9,37.1,11.3,6,牝,5,476,-8
0,201603030201,1,6,11,キンシノクリーン,54,鮫島克駿,1:10.3,38.1,2.0,1,牡,2,448,2
1,201603030201,2,3,5,サンタアズライト,55,勝浦正樹,1:10.3,38.2,2.7,2,牡,2,470,8
2,201603030201,3,7,13,アクトレス,52,木幡初也,1:11.9,39.2,11.0,3,牝,2,452,-6
3,201603030201,4,8,14,ヴィクトリーパワー,52,森裕太朗,1:12.3,39.3,34.6,8,牡,2,440,4
4,201603030201,5,2,2,ハクユウマックス,55,菱田裕二,1:12.3,38.6,35.4,9,牡,2,486,2
5,201603030201,6,8,15,ヤマタケシンバ,55,岩部純二,1:12.4,38.6,28.8,6,牡,2,410,-4
6,201603030201,7,2,3,ノボミリオンヌ,53,中井裕二,1:12.4,40.0,11.4,4,牝,2,454,4
7,201603030201,8,7,12,カシノワンパンチ,55,西田雄一,1:12.6,39.5,173.3,14,牡,2,476,28
8,201603030201,9,5,8,ドゥマイモナーク,53,原田和真,1:13.2,40.1,106.7,11,牡,2,446,2
9,201603030201,10,4,7,マルヨアマテル,54,柴田未崎,1:13.4,40.3,17.7,5,牝,2,438,-2
10,201603030201,11,6,10,シロイバラ,55,西村太一,1:13.5,39.2,153.8,13,牡,2,480,-10
11,201603030201,12,4,6,ネコマル,52,井上敏樹,1:13.5,40.3,114.4,12,牝,2,452,-2
12,201603030201,13,5,9,ムーンロック,54,津村明秀,1:13.8,40.4,31.1,7,牝,2,448,0
13,201603030201,14,3,4,アルタイルキララ,54,宮崎北斗,1:13.8,40.9,210.6,15,牝,2,470,0
14,201603030201,15,1,1,テルルフォレスト,52,伴啓太,1:13.9,41.0,77.5,10,牝,2,440,12
0,201603030202,1,2,3,オールザゴー,52,坂井瑠星,1:50.2,37.4,1.6,1,牡,2,478,0
1,201603030202,2,8,16,ブラヴォバンビーノ,55,津村明秀,1:50.4,37.9,4.0,2,牡,2,484,6
2,201603030202,3,2,4,アルマシャール,54,鮫島克駿,1:50.8,37.2,49.6,9,牡,2,486,0
3,201603030202,4,4,7,パムッカレ,53,井上敏樹,1:50.8,38.2,45.3,8,牡,2,462,0
4,201603030202,5,7,13,ジェルファルレイ,54,水口優也,1:51.0,38.2,34.3,5,牝,2,454,-6
5,201603030202,6,5,10,ハナサキ,54,横山和生,1:51.5,38.6,44.2,7,牝,2,460,-4
6,201603030202,7,5,9,ウインポプリ,54,丹内祐次,1:51.6,37.2,10.0,4,牝,2,450,14
7,201603030202,8,4,8,パトリヨティスム,52,藤田菜七,1:51.8,37.2,65.2,11,セ,2,466,0
8,201603030202,9,7,14,クイーンズスタイル,54,石橋脩,1:51.8,39.2,9.6,3,牝,2,448,-2
9,201603030202,10,6,12,マースチェル,54,黛弘人,1:51.9,38.0,87.7,12,牝,2,418,-2
10,201603030202,11,8,15,マイネルグアンチェ,53,木幡初也,1:52.0,38.4,96.5,13,牡,2,460,12
11,201603030202,12,6,11,タカラユメ,53,長岡禎仁,1:52.2,38.0,379.4,16,牝,2,398,6
12,201603030202,13,1,1,マジカルナンバー,54,勝浦正樹,1:52.4,39.6,56.1,10,牝,2,420,6
13,201603030202,14,3,5,パーティーピーポー,55,菱田裕二,1:52.8,38.5,39.0,6,牡,2,474,6
14,201603030202,15,1,2,ヴァニラエッセンス,54,中谷雄太,1:53.5,39.5,179.4,14,牝,2,408,16
15,201603030202,16,3,6,マイネルデュナミス,55,宮崎北斗,1:53.6,39.5,343.1,15,牡,2,486,2
0,201603030203,1,5,7,トップノート,53,中谷雄太,1:48.9,38.9,4.6,2,牝,3,470,-6
1,201603030203,2,7,10,シャンタルエット,55,石橋脩,1:48.9,38.7,13.9,7,牝,4,482,-6
2,201603030203,3,7,11,トラストマヴィア,53,荻野琢真,1:48.9,38.1,27.4,8,牝,3,488,20
3,201603030203,4,8,13,コートシャルマン,54,鮫島克駿,1:49.1,37.9,5.6,3,牝,4,458,2
4,201603030203,5,6,9,ウェイアップハイ,50,藤田菜七,1:49.5,38.9,9.2,6,牝,3,454,-2
5,201603030203,6,8,12,ポロス,53,西村太一,1:49.6,38.2,44.8,10,牝,3,464,4
6,201603030203,7,1,1,ダンツチェック,50,坂井瑠星,1:49.7,38.7,3.6,1,牝,3,498,-2
7,201603030203,8,6,8,スイートガーデン,55,岩部純二,1:50.2,38.8,205.5,13,牝,5,486,0
8,201603030203,9,4,5,エクストラペトル,55,菱田裕二,1:50.2,39.6,6.1,4,牝,4,454,6
9,201603030203,10,2,2,ヤマガール,53,原田和真,1:50.3,40.4,34.1,9,牝,6,542,10
10,201603030203,11,4,4,ピエノフィオレ,54,加藤祥太,1:50.4,39.5,58.5,11,牝,4,448,-12
11,201603030203,12,3,3,ミスユー,53,横山和生,1:50.6,40.0,62.0,12,牝,3,448,10
12,201603030203,13,5,6,シゲルメジロザメ,50,森裕太朗,1:50.6,39.5,8.3,5,牝,3,454,-8
0,201603030204,1,1,1,サンディアタッチ,58,五十嵐雄,3:02.2,13.3,2.3,1,牝,4,466,0
1,201603030204,2,7,8,ルー,60,山本康志,3:03.0,13.3,5.2,3,牡,6,464,-6
2,201603030204,3,3,3,テイエムオドロキ,58,佐久間寛,3:03.1,13.3,9.5,4,牝,5,466,2
3,201603030204,4,6,6,トーアヒミコ,56,石神深一,3:03.3,13.3,19.7,8,牝,3,444,-10
4,201603030204,5,2,2,サトノバセロン,60,蓑島靖典,3:04.0,13.4,14.6,5,セ,5,518,6
5,201603030204,6,5,5,トーセンテレマーク,60,金子光希,3:04.8,13.4,17.8,7,牡,4,486,-4
6,201603030204,7,8,10,スズカプリティー,58,大庭和弥,3:05.3,13.5,4.2,2,牝,5,470,-8
7,201603030204,8,4,4,クリスティアーノ,56,草野太郎,3:05.8,13.5,78.3,10,牝,3,446,2
8,201603030204,9,8,9,エンカウンター,60,浜野谷憲,3:06.8,13.6,16.4,6,牡,4,532,-6
9,201603030204,10,7,7,イルミナーレ,56,高野和馬,3:07.1,13.6,26.3,9,牝,3,430,-6
0,201603030205,1,6,11,パレスパラダイス,55,川島信二,1:52.1,39.6,12.8,4,牡,2,498,0
1,201603030205,2,4,6,サンレイシンボル,55,中谷雄太,1:52.1,40.6,5.3,2,牡,2,476,0
2,201603030205,3,5,8,ロングバージョン,55,勝浦正樹,1:52.4,40.9,13.3,5,牡,2,460,0
3,201603030205,4,3,5,ローレルモナルカ,55,黛弘人,1:52.5,40.3,24.9,8,牡,2,512,0
4,201603030205,5,2,2,セイントヘレナ,54,津村明秀,1:52.8,41.2,7.2,3,牝,2,514,0
5,201603030205,6,7,12,カルペディエム,55,石橋脩,1:52.9,41.1,47.3,11,牡,2,470,0
6,201603030205,7,1,1,ミッキートーン,55,川須栄彦,1:53.2,41.7,1.9,1,牡,2,552,0
7,201603030205,8,4,7,ウィズザウインド,53,原田和真,1:53.6,41.0,162.9,14,牡,2,506,0
8,201603030205,9,3,4,イッカツ,55,杉原誠人,1:53.7,39.5,43.5,9,牡,2,544,0
9,201603030205,10,7,13,セイユウロマンス,54,丹内祐次,1:53.9,42.7,19.6,6,牝,2,480,0
10,201603030205,11,2,3,ラバブル,54,岩部純二,1:54.0,40.0,208.9,15,牝,2,464,0
11,201603030205,12,8,14,ドゥエルインハート,55,菱田裕二,1:54.1,42.8,94.6,13,牡,2,474,0
12,201603030205,13,8,15,ジュリアーノ,55,丸田恭介,1:54.2,42.9,45.2,10,牡,2,424,0
13,201603030205,14,6,10,トモジャヴェール,55,横山和生,1:54.6,41.8,20.8,7,牡,2,494,0
14,201603030205,15,5,9,ネイチャーセブン,51,藤田菜七,1:55.8,43.1,53.4,12,牝,2,442,0
0,201603030206,1,6,12,ディーエスフェイム,57,勝浦正樹,1:10.1,37.2,18.6,6,牡,4,492,0
1,201603030206,2,2,4,スマイルハッピー,53,原田和真,1:10.1,37.3,141.9,13,牝,4,446,2
2,201603030206,3,6,11,ハヤブサゲッツ,57,丸田恭介,1:10.2,38.0,35.1,7,牡,4,498,10
3,201603030206,4,3,6,スーセントマリー,54,津村明秀,1:10.3,37.8,3.2,2,牝,3,496,2
4,201603030206,5,3,5,チェストケリリー,54,吉田隼人,1:10.3,37.7,2.2,1,牝,3,498,-2
5,201603030206,6,7,14,ヴェイルドスケール,54,藤田菜七,1:10.4,37.3,18.0,5,牡,4,522,2
6,201603030206,7,8,15,スリーチアサウス,55,水口優也,1:10.5,38.2,54.8,8,牝,5,486,-12
7,201603030206,8,4,8,クリノダイスーシー,55,井上敏樹,1:10.5,37.7,6.1,3,牡,4,504,0
8,201603030206,9,4,7,バーニーズ,56,長岡禎仁,1:10.7,37.5,96.2,10,牡,6,482,8
9,201603030206,10,1,1,アブソリュカフェ,57,大庭和弥,1:10.9,38.1,104.3,11,牡,5,486,0
10,201603030206,11,5,10,カキツバタ,53,伴啓太,1:11.1,38.0,328.9,16,牝,4,424,-4
11,201603030206,12,1,2,メガミチャン,52,坂井瑠星,1:11.2,38.0,122.3,12,牝,4,474,-6
12,201603030206,13,7,13,ジークイーン,53,加藤祥太,1:11.3,38.7,8.3,4,牝,3,484,-14
13,201603030206,14,2,3,ナウシカ,54,鮫島克駿,1:11.4,37.4,157.4,14,牝,5,412,-2
14,201603030206,15,5,9,ユキノマルガリータ,55,川島信二,1:11.8,39.0,78.8,9,牝,6,470,-4
15,201603030206,16,8,16,ラブジェネラル,54,木幡初也,1:11.8,38.4,215.1,15,牡,3,470,1
0,201603030207,1,7,14,クラウンアゲン,54,岩部純二,1:09.4,35.1,5.5,3,牝,3,422,-2
1,201603030207,2,1,2,フジノパンサー,56,勝浦正樹,1:09.5,35.3,5.5,2,牡,3,504,-6
2,201603030207,3,8,16,フルオブスターズ,54,丸田恭介,1:09.7,34.9,13.5,7,牝,3,424,4
3,201603030207,4,7,13,アスクジョーダン,57,石橋脩,1:09.7,34.9,8.6,4,牡,4,498,0
4,201603030207,5,4,7,サウンドカール,57,川島信二,1:09.7,35.2,26.3,10,牡,5,470,2
5,201603030207,6,4,8,トウカイクローネ,54,坂井瑠星,1:09.7,34.5,41.6,12,牡,4,476,0
6,201603030207,7,5,9,レーヴドプランス,55,井上敏樹,1:09.8,34.6,19.8,9,セ,6,484,-8
7,201603030207,8,8,15,スミレタンポポ,52,藤田菜七,1:10.0,35.3,64.5,15,牝,4,410,-4
8,201603030207,9,3,5,ジェルミナーレ,54,川須栄彦,1:10.1,36.3,3.8,1,牝,3,442,-6
9,201603030207,10,6,12,カノヤカンザクラ,54,森裕太朗,1:10.2,35.7,10.4,5,牡,4,514,8
10,201603030207,11,5,10,マコトグナイゼナウ,57,中谷雄太,1:10.3,35.6,47.4,13,牡,4,450,0
11,201603030207,12,1,1,メッサーウイング,54,鮫島克駿,1:10.4,36.7,37.5,11,牝,4,452,-4
12,201603030207,13,3,6,ナミノリゴリラ,53,木幡初也,1:10.7,37.0,50.5,14,牝,4,478,2
13,201603030207,14,2,3,ナッツスター,56,西田雄一,1:10.8,36.6,13.0,6,牡,3,442,2
14,201603030207,15,6,11,アドマイヤジャズ,57,津村明秀,1:11.0,37.1,15.2,8,牡,4,470,-8
15,201603030207,16,2,4,タイセイマライカ,54,菱田裕二,1:11.3,35.8,208.4,16,牝,3,404,0
0,201603030208,1,1,2,ビービーブレスユー,52,坂井瑠星,2:01.2,36.2,3.9,2,牡,3,488,-2
1,201603030208,2,4,8,シャインアロー,57,水口優也,2:01.3,36.6,36.2,10,セ,4,456,-10
2,201603030208,3,5,10,ルネイション,51,原田和真,2:01.3,36.5,2.7,1,牝,3,444,-4
3,201603030208,4,3,5,エッジースタイル,51,井上敏樹,2:01.5,36.3,7.2,4,牝,3,460,0
4,201603030208,5,3,6,サマーローズ,54,加藤祥太,2:01.6,36.3,5.9,3,牝,4,478,-4
5,201603030208,6,4,7,コーラルタワー,56,長岡禎仁,2:01.8,36.2,25.6,6,牡,6,450,0
6,201603030208,7,7,13,ドーノデルソーレ,55,杉原誠人,2:01.9,37.1,30.3,9,牡,3,454,0
7,201603030208,8,6,12,トップターゲット,52,森裕太朗,2:02.0,36.5,89.1,13,セ,3,440,-10
8,201603030208,9,8,15,シュンクルーズ,57,西村太一,2:02.0,37.2,164.3,16,牡,4,456,-8
9,201603030208,10,2,3,ダノンプレシャス,54,鮫島克駿,2:02.2,37.0,14.8,5,牡,3,456,-4
10,201603030208,11,7,14,ウインシンフォニア,52,藤田菜七,2:02.6,38.1,36.7,11,牡,3,480,6
11,201603030208,12,1,1,ラムレイ,55,横山和生,2:02.7,37.7,94.9,14,牝,4,472,4
12,201603030208,13,2,4,エヴァンジル,53,木幡初也,2:02.9,37.9,30.0,8,牝,4,470,-6
13,201603030208,14,8,16,サンレイフローラ,54,岩崎翼,2:03.1,38.6,27.4,7,牝,6,452,-7
14,201603030208,15,5,9,カリテスグレース,54,中井裕二,2:03.3,38.8,48.8,12,牝,4,504,24
15,201603030208,16,6,11,パリーアーク,55,伴啓太,2:04.6,39.6,112.0,15,牡,5,488,-4
0,201603030209,1,7,9,ブレスアロット,55,吉田隼人,1:48.0,38.0,7.4,5,牡,3,452,-4
1,201603030209,2,6,6,アナザープラネット,54,鮫島克駿,1:48.6,38.3,2.2,1,牡,3,472,-10
2,201603030209,3,1,1,メイショウハクラク,56,加藤祥太,1:48.6,38.7,5.7,2,牡,5,498,-8
3,201603030209,4,8,11,ネイチャーポイント,52,藤田菜七,1:48.6,38.3,12.5,6,牡,3,498,6
4,201603030209,5,8,10,モーゼス,53,原田和真,1:48.7,38.6,16.4,7,牡,3,512,2
5,201603030209,6,6,7,スフェーン,55,勝浦正樹,1:48.9,38.2,6.0,3,牡,3,440,-4
6,201603030209,7,3,3,ナンヨーファミユ,55,石橋脩,1:49.3,39.0,6.1,4,牡,3,454,0
7,201603030209,8,7,8,ホホエムオンナ,54,長岡禎仁,1:49.3,38.8,137.0,10,牝,4,456,-2
8,201603030209,9,4,4,デスティニーシチー,56,中井裕二,1:49.8,39.3,103.6,8,牡,6,476,-6
9,201603030209,10,2,2,グレートアイランド,57,宮崎北斗,1:50.1,39.3,132.9,9,セ,5,454,-6
10,201603030209,11,5,5,カシノサクセス,55,井上敏樹,1:50.8,38.9,262.5,11,牡,4,460,-2
0,201603030210,1,1,1,ロードリベラル,55,吉田隼人,1:50.2,34.6,14.0,4,牡,2,422,0
1,201603030210,2,8,10,マイネルユニブラン,55,丹内祐次,1:50.4,35.7,4.9,2,牡,2,516,10
2,201603030210,3,7,7,レジェンドセラー,55,石橋脩,1:50.5,35.6,1.8,1,牡,2,514,4
3,201603030210,4,4,4,フラワープレミア,55,勝浦正樹,1:50.6,35.6,15.9,5,牡,2,456,6
4,201603030210,5,6,6,ジャコマル,55,横山和生,1:50.6,35.3,17.2,7,牡,2,442,-10
5,201603030210,6,2,2,マイネルベレーロ,55,黛弘人,1:50.7,35.8,25.7,8,牡,2,484,6
6,201603030210,7,8,9,イノバティブ,55,津村明秀,1:50.9,35.6,5.0,3,牡,2,442,2
7,201603030210,8,5,5,ライズスクリュー,54,菱田裕二,1:51.0,36.2,141.2,10,牝,2,442,-4
8,201603030210,9,7,8,ガウディウム,55,中谷雄太,1:51.3,36.5,16.2,6,牡,2,444,-2
9,201603030210,10,3,3,ニシノキララコ,54,丸田恭介,1:51.4,36.0,74.2,9,牝,2,430,0
0,201603030211,1,2,4,ラズールリッキー,54,黛弘人,1:08.9,35.1,10.0,6,牝,3,452,4
1,201603030211,2,1,1,ダノンルージュ,55,中谷雄太,1:09.1,34.8,14.0,7,牝,6,480,-6
2,201603030211,3,5,10,ハッシュ,55,丸田恭介,1:09.1,35.2,3.7,1,牝,5,476,-2
3,201603030211,4,2,3,クリノコマチ,55,西田雄一,1:09.2,35.2,87.1,13,牝,5,458,-2
4,201603030211,5,7,14,フルールシチー,55,勝浦正樹,1:09.2,34.9,8.5,5,牝,5,518,6
5,201603030211,6,4,7,ゴールドペガサス,57,丹内祐次,1:09.2,35.2,4.0,2,牡,4,474,6
6,201603030211,7,7,13,タガノアザガル,57,杉原誠人,1:09.3,34.6,37.8,9,牡,4,446,2
7,201603030211,8,6,12,クードラパン,54,菱田裕二,1:09.3,35.1,7.2,3,牝,3,490,0
8,201603030211,9,3,5,メイショウスイヅキ,54,岩崎翼,1:09.4,34.7,39.7,10,牝,3,458,-4
9,201603030211,10,3,6,トウショウピスト,57,坂井瑠星,1:09.5,35.5,7.4,4,牡,4,484,8
10,201603030211,11,6,11,クリノタカラチャン,55,木幡初也,1:09.5,35.1,43.1,11,牝,6,424,0
11,201603030211,12,4,8,カシノワルツ,55,二本柳壮,1:09.6,35.4,93.5,14,牝,6,444,-2
12,201603030211,13,8,15,モンマックス,57,横山和生,1:09.7,34.2,139.2,15,牡,6,522,4
13,201603030211,14,1,2,フクノドリーム,55,草野太郎,1:09.7,35.3,73.5,12,牝,5,492,-6
14,201603030211,15,5,9,キリシマオジョウ,54,石神深一,1:09.9,34.9,258.7,16,牝,3,528,2
15,201603030211,16,8,16,アースエンジェル,55,加藤祥太,1:09.9,35.8,20.4,8,牝,4,448,0
0,201603030212,1,5,6,ヤマニンマンドール,57,鮫島克駿,1:09.4,34.6,3.0,1,牡,4,464,-2
1,201603030212,2,3,3,ルピナスベル,54,中谷雄太,1:09.5,34.9,8.6,4,牝,3,456,-2
2,201603030212,3,7,9,ブレイズガール,54,加藤祥太,1:09.7,34.0,51.5,8,牝,3,486,-2
3,201603030212,4,4,4,エナジータウン,57,丸田恭介,1:09.8,35.8,4.3,3,牡,4,454,-8
4,201603030212,5,7,10,ジェントルヴァウ,55,菱田裕二,1:09.8,34.7,3.3,2,牝,4,466,-6
5,201603030212,6,5,5,シェヴェルニー,54,西村太一,1:10.0,35.7,70.3,10,牝,3,430,10
6,201603030212,7,6,7,クラウンルシフェル,57,西田雄一,1:10.1,36.0,19.3,7,牡,5,496,4
7,201603030212,8,2,2,ヴァッフシュテルケ,57,水口優也,1:10.1,35.8,16.9,6,牡,5,466,4
8,201603030212,9,1,1,ケルベロス,56,黛弘人,1:10.2,35.1,9.4,5,牡,3,432,-2
9,201603030212,10,8,11,エテ,54,津村明秀,1:11.5,36.1,55.1,9,牝,3,458,-10
10,201603030212,11,8,12,ブリエアヴェニール,57,宮崎北斗,1:11.7,37.3,242.5,12,セ,4,496,-4
11,201603030212,12,6,8,エスペランデュー,55,原田和真,1:11.8,37.0,149.6,11,牝,4,454,-6
0,201603030301,1,6,11,カンムル,54,長岡禎仁,1:47.0,38.6,2.4,1,牡,2,436,6
1,201603030301,2,7,13,スプリングフット,55,宮崎北斗,1:47.0,39.2,8.7,3,牡,2,472,14
2,201603030301,3,4,6,ウマイモンスター,55,横山和生,1:47.8,38.9,29.1,8,牡,2,484,-4
3,201603030301,4,5,8,タガノビッググッド,54,加藤祥太,1:47.8,39.6,10.8,5,牡,2,454,2
4,201603030301,5,8,15,ポッドティノ,55,丸田恭介,1:48.0,38.7,9.1,4,牡,2,402,-4
5,201603030301,6,2,3,マイネルルミノーソ,55,丸山元気,1:48.3,40.7,115.4,12,牡,2,466,6
6,201603030301,7,3,5,ジェミニズ,55,北村友一,1:48.5,40.4,49.3,10,牡,2,492,12
7,201603030301,8,5,9,ダンツプロシード,55,菱田裕二,1:48.6,40.9,3.6,2,牡,2,502,14
8,201603030301,9,3,4,マイネルアクスト,55,丹内祐次,1:48.7,39.7,45.6,9,セ,2,506,4
9,201603030301,10,8,14,モットスマイル,55,木幡初広,1:48.8,39.5,116.0,13,牡,2,438,2
10,201603030301,11,2,2,ミッツノオネガイ,51,森裕太朗,1:48.8,40.1,14.5,7,牝,2,470,8
11,201603030301,12,1,1,サンカーメル,54,二本柳壮,1:49.1,40.7,206.5,15,牝,2,444,2
12,201603030301,13,4,7,ペイシャエロイース,52,伴啓太,1:49.6,41.7,73.6,11,牝,2,454,-8
13,201603030301,14,7,12,キリシマキャプテン,55,中谷雄太,1:49.8,40.3,141.7,14,牡,2,446,14
14,201603030301,15,6,10,メモリートニック,55,荻野琢真,1:50.0,42.2,13.9,6,牡,2,446,6
0,201603030302,1,5,9,モルゲンロート,55,丸田恭介,1:44.9,38.0,5.6,3,牡,3,472,0
1,201603030302,2,1,1,カシノカーム,57,西田雄一,1:45.0,38.1,11.2,4,牡,5,484,4
2,201603030302,3,6,10,デュアルフレイム,55,木幡初也,1:45.1,37.2,79.7,11,牡,4,460,2
3,201603030302,4,6,11,ハローマイディア,55,北村友一,1:45.2,38.5,2.0,1,牡,3,474,0
4,201603030302,5,8,14,リネンソング,55,丹内祐次,1:45.4,37.8,232.4,15,牡,3,474,0
5,201603030302,6,8,15,ウォーターミリオン,55,菱田裕二,1:45.6,38.4,63.6,10,牡,3,444,0
6,201603030302,7,5,8,シゲルサンマ,52,森裕太朗,1:45.9,39.7,88.7,13,牡,3,548,2
7,201603030302,8,7,12,メイショウフェイク,57,嘉藤貴行,1:46.0,39.1,13.2,5,牡,4,502,-8
8,201603030302,9,4,7,エドノマツオー,55,的場勇人,1:46.3,38.3,33.5,7,牡,3,484,4
9,201603030302,10,3,5,テイエムハヤブサ,55,川須栄彦,1:46.3,38.7,87.1,12,牡,3,458,6
10,201603030302,11,4,6,タガノアーバニティ,54,鮫島克駿,1:46.4,38.4,23.4,6,牡,3,486,16
11,201603030302,12,2,2,トウショウコマンチ,55,鮫島良太,1:46.5,40.1,3.9,2,牡,3,514,8
12,201603030302,13,2,3,シゲルミマサカ,54,加藤祥太,1:46.5,39.8,53.2,9,牝,5,436,-4
13,201603030302,14,3,4,コウユーモンブラン,55,中谷雄太,1:46.6,37.7,220.6,14,牡,3,456,-1
14,201603030302,15,7,13,タマモシルクハット,55,横山和生,1:46.8,40.3,44.7,8,牡,3,474,8
